id,paper_doi,paper_year,system_type,parameter_name,parameter_category,parameter_subcategory,parameter_unit,numeric_value,uncertainty,measurement_method,confidence,validation_status,source_context,verified_mes_paper
5fcb8acb-3d38-42bf-baec-bf68f85019f4,,,MEC,volume,MATERIALS,,mL,10,,,1.000,AUTO_VALIDATED,Volume: 10 Issue,f
da04ef60-81d5-400d-94e1-57306ffbe693,,,MFC,volume,MATERIALS,,mL,9,,,1.000,AUTO_VALIDATED,Volume: 09 Issue,f
aba7f385-4a8a-4e16-9ec2-eacacbfb73c4,,,MFC,volume,MATERIALS,,mL,14,,,1.000,AUTO_VALIDATED,Volume      : 14     Revised,t
51ef4994-f013-4b70-adfd-be4ff7c814e8,,,MFC,volume,MATERIALS,,mL,3859,,,1.000,AUTO_VALIDATED,volume=3859 m,f
ad8d098c-8156-4589-ba03-db5f18a1218c,,,MEC,volume,MATERIALS,,mL,10,,,1.000,AUTO_VALIDATED,Volume: 10 Issue,f
6a364453-8bf2-4da3-933b-9d86214c8e91,,,MFC,volume,MATERIALS,,mL,9,,,1.000,AUTO_VALIDATED,Volume: 09 Issue,f
fcd34e17-bb08-4e67-83f5-448da9ccbc10,,,MFC,volume,MATERIALS,,mL,14,,,1.000,AUTO_VALIDATED,Volume      : 14     Revised,t
37970549-d120-4fb8-ab52-ca540f8fafac,,,MFC,volume,MATERIALS,,mL,3859,,,1.000,AUTO_VALIDATED,volume=3859 m,f
c048971d-307f-4acf-9c03-3794f7d6353b,,,MEC,volume,MATERIALS,,mL,10,,,1.000,AUTO_VALIDATED,Volume: 10 Issue,f
bee7a003-2929-4342-978c-e040e1aa7430,,,MFC,volume,MATERIALS,,mL,14,,,1.000,AUTO_VALIDATED,Volume      : 14     Revised,t
04677241-b753-415b-a503-786a64c5450d,,,MFC,volume,MATERIALS,,mL,3859,,,1.000,AUTO_VALIDATED,volume=3859 m,f
dd2b8da8-134b-47f8-a8b3-d7b44c4d3737,,,MEC,volume,MATERIALS,,mL,10,,,1.000,AUTO_VALIDATED,Volume: 10 Issue,f
ad58fdf9-baf5-4b74-88e1-0a3e59a80cfe,,,MFC,volume,MATERIALS,,mL,14,,,1.000,AUTO_VALIDATED,Volume      : 14     Revised,t
844428fd-48b5-46f5-8739-26c38593763f,,,MFC,volume,MATERIALS,,mL,9,,,1.000,AUTO_VALIDATED,Volume: 09 Issue,f
4c58319f-e135-497b-8d85-47d4d92e46c4,,,MFC,volume,MATERIALS,,mL,3859,,,1.000,AUTO_VALIDATED,volume=3859 m,f
a9cacc83-322d-46bb-b04a-24ca59d2c495,,,MFC,volume,MATERIALS,,mL,14,,,1.000,AUTO_VALIDATED,Volume      : 14     Revised,t
d504f9d8-7d28-4f6b-8ce8-86bc43d8729d,,,MEC,volume,MATERIALS,,mL,10,,,1.000,AUTO_VALIDATED,Volume: 10 Issue,f
f1a3c0fe-0641-4496-9d6e-dfc56f1d0609,,,MFC,volume,MATERIALS,,mL,3859,,,1.000,AUTO_VALIDATED,volume=3859 m,f
3c76f7a7-6e13-44ab-80a5-0f6d35bd109a,10.15623/ijret.2013.0211017,,MFC,volume,MATERIALS,,mL,2,,,1.000,AUTO_VALIDATED,Volume: 02 Issue,f
42de7653-5936-4c02-a93a-2e8d0ec44c33,,,MFC,volume,MATERIALS,,mL,14,,,1.000,AUTO_VALIDATED,Volume      : 14     Revised,t
a54d7fae-0997-42ee-bbbe-b5b74eaa4e14,,,MFC,volume,MATERIALS,,mL,8,,,1.000,AUTO_VALIDATED,Volume: 08 Issue,f
1af2ae36-71e1-4995-af4d-14c6d7108f01,,,MFC,volume,MATERIALS,,mL,3859,,,1.000,AUTO_VALIDATED,volume=3859 m,f
2c27e590-154a-41d1-9d9f-5a57438913b7,,,MFC,volume,MATERIALS,,mL,14,,,1.000,AUTO_VALIDATED,Volume      : 14     Revised,t
81d791de-f519-4fd2-b510-3552e365e747,,,MFC,volume,MATERIALS,,mL,14,,,1.000,AUTO_VALIDATED,Volume      : 14     Revised,t
25686ee9-a2d3-49fc-9a2c-31697f71e3bb,,,MFC,volume,MATERIALS,,mL,2,,,1.000,AUTO_VALIDATED,Volume: 02 Issue,f
a2a5d98e-1472-4db5-8525-cf7ff537158a,,,MFC,volume,MATERIALS,,mL,14,,,1.000,AUTO_VALIDATED,Volume      : 14     Revised,t
c4fc6580-af6e-42d2-8aa2-e87551398138,,,MFC,volume,MATERIALS,,mL,3,,,1.000,AUTO_VALIDATED,Volume: 03 Issue,t
7bd9cc72-2920-44ff-8632-0e70aa9bba30,,,MFC,volume,MATERIALS,,mL,7,,,1.000,AUTO_VALIDATED,Volume: 07 Issue,f
d73e865d-a818-4e2b-a1fb-fbbfc6b6512c,,,MEC,volume,MATERIALS,,mL,10,,,1.000,AUTO_VALIDATED,Volume: 10 Issue,f
e04a3230-8012-4b90-a9a5-52e690bdb88b,,,MFC,volume,MATERIALS,,mL,7,,,1.000,AUTO_VALIDATED,Volume: 07 Issue,f
ecb79cf4-437c-4245-bcf9-32af65939830,,,MEC,volume,MATERIALS,,mL,10,,,1.000,AUTO_VALIDATED,Volume: 10 Issue,f
8532e30c-5579-42aa-b6b6-8426f0dddb56,,,MFC,volume,MATERIALS,,mL,7,,,1.000,AUTO_VALIDATED,Volume: 07 Issue,f
a47d84a7-8252-4a82-b677-9e3ed5d06f3d,,,MEC,volume,MATERIALS,,mL,10,,,1.000,AUTO_VALIDATED,Volume: 10 Issue,f
fead4518-a281-49a3-909f-cf3f03526430,,,MFC,volume,MATERIALS,,mL,7,,,1.000,AUTO_VALIDATED,Volume: 07 Issue,f
e07987e7-9411-4084-af88-adea0098c34f,,,MEC,volume,MATERIALS,,mL,10,,,1.000,AUTO_VALIDATED,Volume: 10 Issue,f
730ce2f0-68a7-408f-846e-ef94d4d3f541,,,MFC,volume,MATERIALS,,mL,7,,,1.000,AUTO_VALIDATED,Volume: 07 Issue,f
85093124-de5c-442b-90e6-ab99a1588be2,,,MEC,volume,MATERIALS,,mL,10,,,1.000,AUTO_VALIDATED,Volume: 10 Issue,f
b5a80518-726c-4c80-a811-45530aa83587,,,MFC,volume,MATERIALS,,mL,7,,,1.000,AUTO_VALIDATED,Volume: 07 Issue,f
c30c4568-053d-4468-a329-e586e554b019,,,MEC,volume,MATERIALS,,mL,10,,,1.000,AUTO_VALIDATED,Volume: 10 Issue,f
89e77b9e-6637-4473-9925-769aa1ef3e96,,,MFC,volume,MATERIALS,,mL,7,,,1.000,AUTO_VALIDATED,Volume: 07 Issue,f
cc9832ff-8764-4e86-9a78-b7adb7025dcd,,,MEC,volume,MATERIALS,,mL,10,,,1.000,AUTO_VALIDATED,Volume: 10 Issue,f
6c86c0ab-7c7f-445d-82a4-cf24c62bdbdc,,,MFC,volume,MATERIALS,,mL,7,,,1.000,AUTO_VALIDATED,Volume: 07 Issue,f
b9e14592-845a-4728-b396-b9d642eaf20a,,,MEC,volume,MATERIALS,,mL,10,,,1.000,AUTO_VALIDATED,Volume: 10 Issue,f
e9fe2828-6063-48ab-ab57-f7348c2db849,,,MFC,volume,MATERIALS,,mL,7,,,1.000,AUTO_VALIDATED,Volume: 07 Issue,f
11c70905-03f1-479b-9685-75d53c86669e,,,MEC,volume,MATERIALS,,mL,10,,,1.000,AUTO_VALIDATED,Volume: 10 Issue,f
43f1bfa7-1a74-4e63-ba08-9cec2fda3290,,,MFC,volume,MATERIALS,,mL,7,,,1.000,AUTO_VALIDATED,Volume: 07 Issue,f
fe349fe2-02ba-4288-a81f-8712a0a4bd1a,,,MEC,volume,MATERIALS,,mL,10,,,1.000,AUTO_VALIDATED,Volume: 10 Issue,f
7ddc9517-9da4-4bda-974d-29d193c69366,,,MFC,volume,MATERIALS,,mL,7,,,1.000,AUTO_VALIDATED,Volume: 07 Issue,f
441285a8-7753-4e38-a645-64b2f5426710,,,MEC,volume,MATERIALS,,mL,10,,,1.000,AUTO_VALIDATED,Volume: 10 Issue,f
e3124cd1-1d1f-4b2c-b210-d68852136504,,,MFC,volume,MATERIALS,,mL,8,,,1.000,AUTO_VALIDATED,Volume: 08 Issue,f
e918822b-a9ed-424c-b2ca-9dd81a45dad1,,,MFC,volume,MATERIALS,,mL,9,,,1.000,AUTO_VALIDATED,Volume: 09 Issue,f
417676e3-211e-47bb-970d-fc5e5d673ec2,,,MFC,volume,MATERIALS,,mL,3859,,,1.000,AUTO_VALIDATED,volume=3859 m,f
ca49df03-22c6-43ed-bb5d-20a6535148b1,,,MFC,volume,MATERIALS,,mL,3,,,1.000,AUTO_VALIDATED,Volume: 03 Issue,t
e726b8ea-0961-4cf2-9e45-17e2a4ce9a62,,,MFC,volume,MATERIALS,,mL,3,,,1.000,AUTO_VALIDATED,Volume: 03 Issue,t
13ed5a56-4758-44b8-8244-8dfcb4a13187,,,MFC,volume,MATERIALS,,mL,5,,,1.000,AUTO_VALIDATED,volume was 5 mL,f
fcaa21ee-d4a0-48e1-bd8a-2c7d54dd2cf0,,,MES,duration,OPERATIONAL,,h,10,,,1.000,AUTO_VALIDATED,duration = 10s,f
f047059c-b239-4ff5-8709-4e419179aff2,,,MES,duration,OPERATIONAL,,h,10,,,1.000,AUTO_VALIDATED,duration = 10s,f
d7f26387-5ef4-4711-bf2b-a98398df5d8e,,,MES,duration,OPERATIONAL,,h,10,,,1.000,AUTO_VALIDATED,duration = 10s,f
617a2d4c-bd32-4177-b002-92589dbf05e8,,,MES,duration,OPERATIONAL,,h,10,,,1.000,AUTO_VALIDATED,duration = 10s,f
6d3452e4-8181-478a-95b4-88ddcc96b7a6,,,MES,duration,OPERATIONAL,,h,10,,,1.000,AUTO_VALIDATED,duration = 10s,f
d77eb5f3-b086-452d-b9f6-e36b1554cc36,,,MFC,Final Volume,OPERATIONAL,Fed-Batch Operation,L,10,,,1.000,AUTO_VALIDATED,final volume = 10/,f
1ddb67dc-cdc4-4ceb-9cf8-0b51da5f4046,,,MFC,Final Volume,OPERATIONAL,Fed-Batch Operation,L,10,,,1.000,AUTO_VALIDATED,final volume = 10/,f
0019617c-790e-4cfe-ae53-41716eab34ee,,,MFC,Final Volume,OPERATIONAL,Fed-Batch Operation,L,10,,,1.000,AUTO_VALIDATED,final volume = 10/,f
e06e5cd7-7eb9-4a39-8d93-a605cfd5fc25,,,MFC,Final Volume,OPERATIONAL,Fed-Batch Operation,L,10,,,1.000,AUTO_VALIDATED,final volume = 10/,f
1396bce8-871c-4807-9f93-27eb6f48f8f4,,,MFC,Final Volume,OPERATIONAL,Fed-Batch Operation,L,10,,,1.000,AUTO_VALIDATED,final volume = 10/,f
b3db75d4-e780-4319-ab4a-be1c13a3bbf6,,,MFC,Final Volume,OPERATIONAL,Fed-Batch Operation,L,10,,,1.000,AUTO_VALIDATED,final volume = 10/,f
bb19184e-d171-45dc-bb5d-23e31cc2fd74,,,MFC,Final Volume,OPERATIONAL,Fed-Batch Operation,L,10,,,1.000,AUTO_VALIDATED,final volume = 10/,f
95a91aa6-c9e3-49c2-9333-4de75ecb294b,,,MFC,Final Volume,OPERATIONAL,Fed-Batch Operation,L,10,,,1.000,AUTO_VALIDATED,final volume = 10/,f
c3f95abf-4319-4a18-ac21-80e761ff6400,,,MFC,Final Volume,OPERATIONAL,Fed-Batch Operation,L,10,,,1.000,AUTO_VALIDATED,final volume = 10/,f
65248d04-2ac7-4ad9-b985-116c5befbec6,,,MFC,Final Volume,OPERATIONAL,Fed-Batch Operation,L,10,,,1.000,AUTO_VALIDATED,final volume = 10/,f
02938887-619f-4239-bbe4-421c40481d70,,,MFC,Final Volume,OPERATIONAL,Fed-Batch Operation,L,10,,,1.000,AUTO_VALIDATED,final volume = 10/,f
8e9b633c-4185-4ab6-ae2d-36807c12c90a,,,MFC,Final Volume,OPERATIONAL,Fed-Batch Operation,L,10,,,1.000,AUTO_VALIDATED,final volume = 10/,f
d9a722fe-9397-44eb-97ef-ca94fd31deb1,,,MES,Flow Rate,OPERATIONAL,,mL/min,100,,,1.000,AUTO_VALIDATED,Flow rate = 100 L/h,f
bec3c7de-8e04-4b9f-a218-bbb461a452f6,,,MES,Flow Rate,OPERATIONAL,,mL/min,100,,,1.000,AUTO_VALIDATED,Flow rate = 100 L/h,f
29306e8c-0c7f-4cf9-ab7d-52c7d770db07,,,MES,Flow Rate,OPERATIONAL,,mL/min,5,,,1.000,AUTO_VALIDATED,flow rate =5 L/min,f
1a261039-87d7-4d3f-bd31-9b065baf3da2,,,MFC,Flow Rate,OPERATIONAL,,mL/min,144,,,0.900,AUTO_VALIDATED,Table: Table 23. MPPC design basis summary.,f
b9dbdd23-745f-4558-9622-e7e22912b482,,,MES,Flow Rate,OPERATIONAL,,mL/min,100,,,1.000,AUTO_VALIDATED,Flow rate = 100 L/h,f
2f9e7b02-5a03-4e8f-8ce5-4ddf958e3983,,,MFC,Flow Rate,OPERATIONAL,,mL/min,144,,,0.900,AUTO_VALIDATED,Table: Table 23. MPPC design basis summary.,f
da4e02bb-36c7-4c6b-bd81-7f9aae76688e,,,MES,Flow Rate,OPERATIONAL,,mL/min,40,,,1.000,AUTO_VALIDATED,flow rate = 40 mL/min,f
f88197e2-4642-411c-bb80-296a0c0695a0,,,MES,Flow Rate,OPERATIONAL,,mL/min,40,,,1.000,AUTO_VALIDATED,flow rate = 40 mL/min,f
514ee9df-f593-4e82-9596-46fb7d7810eb,,,MES,Flow Rate,OPERATIONAL,,mL/min,100,,,1.000,AUTO_VALIDATED,Flow rate = 100 L/h,f
799f7900-2670-46dc-b93e-ca3803cfab1d,,,MES,Flow Rate,OPERATIONAL,,mL/min,5,,,1.000,AUTO_VALIDATED,flow rate =5 L/min,f
aee61fbf-dbbf-42a2-9a2d-9ffee8fabd15,,,MES,Flow Rate,OPERATIONAL,,mL/min,100,,,1.000,AUTO_VALIDATED,Flow rate = 100 L/h,f
ee39bccb-bf81-4380-ba98-e42aa8bcf853,,,MES,Flow Rate,OPERATIONAL,,mL/min,100,,,1.000,AUTO_VALIDATED,Flow rate = 100 L/h,f
9a4a102c-1ad8-46ab-9d31-d10d72e28573,,,MES,Flow Rate,OPERATIONAL,,mL/min,100,,,1.000,AUTO_VALIDATED,Flow rate = 100 L/h,f
69cc625e-cbd9-449f-97b9-5acf1a2d6c99,,,MES,Flow Rate,OPERATIONAL,,mL/min,100,,,1.000,AUTO_VALIDATED,Flow rate = 100 L/h,f
58f29646-a6f6-4bda-b2e9-3dec80e29f04,,,MES,Flow Rate,OPERATIONAL,,mL/min,5,,,1.000,AUTO_VALIDATED,flow rate =5 L/min,f
cebc0019-0f5f-4fc4-a809-81d81833640f,,,MES,Flow Rate,OPERATIONAL,,mL/min,100,,,1.000,AUTO_VALIDATED,Flow rate = 100 L/h,f
f914511b-3d2d-49fa-950e-f3e385ef42f1,,,MES,Flow Rate,OPERATIONAL,,mL/min,5,,,1.000,AUTO_VALIDATED,flow rate =5 L/min,f
04053fe4-a943-4e9c-b89e-9e356ac166bd,,,MES,Flow Rate,OPERATIONAL,,mL/min,5,,,1.000,AUTO_VALIDATED,flow rate =5 L/min,f
acc0f53e-255a-48c1-8f30-45fc3d24581c,,,MES,Flow Rate,OPERATIONAL,,mL/min,100,,,1.000,AUTO_VALIDATED,Flow rate = 100 L/h,f
3698ce76-356b-4059-a3f3-b2f91b96fa63,,,MFC,Flow Rate,OPERATIONAL,,mL/min,144,,,0.900,AUTO_VALIDATED,Table: Table 23. MPPC design basis summary.,f
b2d354d1-f18e-4b48-9cfc-670e927c2b29,,,MES,Flow Rate,OPERATIONAL,,mL/min,40,,,1.000,AUTO_VALIDATED,flow rate = 40 mL/min,f
8cbb80f0-d870-4d95-bb16-c0bb9e185d63,,,MFC,Flow Rate,OPERATIONAL,,mL/min,225,,,1.000,AUTO_VALIDATED,flow rate was 225 ml,t
5968829d-f11d-4824-88f3-5afc11bfae9e,,,MES,Flow Rate,OPERATIONAL,,mL/min,100,,,1.000,AUTO_VALIDATED,Flow rate = 100 L/h,f
55a87adf-de0e-420c-826b-c8ce2dc9cfbc,,,MFC,Flow Rate,OPERATIONAL,,mL/min,225,,,1.000,AUTO_VALIDATED,flow rate was 225 ml,t
dc159980-ca87-458d-928c-8225de99df57,,,MES,Flow Rate,OPERATIONAL,,mL/min,100,,,1.000,AUTO_VALIDATED,Flow rate = 100 L/h,f
1756502d-b915-4764-b14f-0c9a84fa4762,,,MFC,Flow Rate,OPERATIONAL,,mL/min,144,,,0.900,AUTO_VALIDATED,Table: Table 23. MPPC design basis summary.,f
ca1cdce9-bd49-4e76-ba62-b69705a007e2,,,MFC,Hydraulic Retention Time,OPERATIONAL,Continuous Operation,h,12,,,1.000,AUTO_VALIDATED,hydraulic retention time = 12 h,t
abe846ae-da62-4bf9-9d70-e0001fad3a8a,,,MFC,Hydraulic Retention Time,OPERATIONAL,Continuous Operation,h,12,,,1.000,AUTO_VALIDATED,hydraulic retention time = 12 h,t
ae3f12c0-33c2-4f6e-88fd-264300cc3ff3,,,MFC,Hydraulic Retention Time,OPERATIONAL,Continuous Operation,h,12,,,1.000,AUTO_VALIDATED,hydraulic retention time = 12 h,t
9e8846e3-ab32-45f9-92f5-08670659be3e,,,MFC,Hydraulic Retention Time,OPERATIONAL,Continuous Operation,h,12,,,1.000,AUTO_VALIDATED,hydraulic retention time = 12 h,t
b500a4ef-5636-4653-8879-4faeefee78c2,,,MFC,Hydraulic Retention Time,OPERATIONAL,Continuous Operation,h,12,,,1.000,AUTO_VALIDATED,hydraulic retention time = 12 h,t
4808e0c8-6b64-4cb2-be07-4b9e44b2de7a,,,MES,Hydraulic Retention Time,OPERATIONAL,Continuous Operation,h,1,,,1.000,AUTO_VALIDATED,Hydraulic retention time was 1 hour,f
b6406093-f503-4507-ac05-af930b658017,,,MFC,Hydraulic Retention Time,OPERATIONAL,Continuous Operation,h,12,,,1.000,AUTO_VALIDATED,hydraulic retention time = 12 h,t
658e3d0b-7f71-4d55-bccf-f1f32fac1013,,,MFC,Hydraulic Retention Time,OPERATIONAL,Continuous Operation,h,12,,,1.000,AUTO_VALIDATED,hydraulic retention time = 12 h,t
18a231e1-9cdb-4f98-bdeb-803eb527e731,,,MFC,Hydraulic Retention Time,OPERATIONAL,Continuous Operation,h,12,,,1.000,AUTO_VALIDATED,hydraulic retention time = 12 h,t
c056d99a-3aeb-4385-b759-d8a4c221317c,,,MFC,Hydraulic Retention Time,OPERATIONAL,Continuous Operation,h,12,,,1.000,AUTO_VALIDATED,hydraulic retention time = 12 h,t
3d5f003b-3ed5-47e6-9494-9598950754d7,,,MFC,Hydraulic Retention Time,OPERATIONAL,Continuous Operation,h,12,,,1.000,AUTO_VALIDATED,hydraulic retention time = 12 h,t
c53bc1dd-8598-480e-910a-628699e54b69,,,MFC,Hydraulic Retention Time,OPERATIONAL,Continuous Operation,h,12,,,1.000,AUTO_VALIDATED,hydraulic retention time = 12 h,t
14fbfe36-c0c4-4a4f-aa30-0e5f05ca4ba3,,,MFC,Hydraulic Retention Time,OPERATIONAL,Continuous Operation,h,12,,,1.000,AUTO_VALIDATED,hydraulic retention time = 12 h,t
4a81abfc-24b4-4249-a198-e6335176529e,,,MFC,Hydraulic Retention Time,OPERATIONAL,Continuous Operation,h,12,,,1.000,AUTO_VALIDATED,hydraulic retention time = 12 h,t
c5d0156e-928e-4a83-aacd-ab6f093292c1,,,MFC,Hydraulic Retention Time,OPERATIONAL,Continuous Operation,h,12,,,1.000,AUTO_VALIDATED,hydraulic retention time = 12 h,t
1e56d779-f09f-4f72-8269-ed5c3b003960,,,MFC,Hydraulic Retention Time,OPERATIONAL,Continuous Operation,h,12,,,1.000,AUTO_VALIDATED,hydraulic retention time = 12 h,t
e36480b7-7778-44b9-8644-2ee6a112184e,,,MFC,Hydraulic Retention Time,OPERATIONAL,Continuous Operation,h,12,,,1.000,AUTO_VALIDATED,hydraulic retention time = 12 h,t
46037b5c-cab2-4cee-8bfd-1b4183be1d46,,,MFC,Hydraulic Retention Time,OPERATIONAL,Continuous Operation,h,12,,,1.000,AUTO_VALIDATED,hydraulic retention time = 12 h,t
db957a01-1a11-4eaa-8421-5ab3f111a198,,,MFC,Hydraulic Retention Time,OPERATIONAL,Continuous Operation,h,12,,,1.000,AUTO_VALIDATED,hydraulic retention time = 12 h,t
eb3cfb33-09cb-4091-bae1-41ba9a977455,,,MES,Hydraulic Retention Time,OPERATIONAL,Continuous Operation,h,1,,,1.000,AUTO_VALIDATED,Hydraulic retention time was 1 hour,f
9d91b086-f861-4e2e-8de8-417f5b0c7f41,,,MFC,Hydraulic Retention Time,OPERATIONAL,Continuous Operation,h,12,,,1.000,AUTO_VALIDATED,hydraulic retention time = 12 h,t
9a83f9e4-6bff-4287-bab1-fddaff19f8da,,,MES,Hydraulic Retention Time,OPERATIONAL,Continuous Operation,h,1,,,1.000,AUTO_VALIDATED,Hydraulic retention time was 1 hour,f
b288df3e-edaf-4ddf-9d74-c4bdf8828726,,,MFC,Hydraulic Retention Time,OPERATIONAL,Continuous Operation,h,12,,,1.000,AUTO_VALIDATED,hydraulic retention time = 12 h,t
b48861c7-2ecc-49a3-adc3-cc62ed03a18a,,,MES,Initial Volume,OPERATIONAL,Fed-Batch Operation,L,10,,,1.000,AUTO_VALIDATED,initial volume: 10 mL,t
3eac8b59-398b-4381-bdda-e761c7b39097,,,MES,Initial Volume,OPERATIONAL,Fed-Batch Operation,L,10,,,1.000,AUTO_VALIDATED,initial volume: 10 mL,t
fc219f4c-94f9-44a1-9b26-67f749e3e445,,,MES,Initial Volume,OPERATIONAL,Fed-Batch Operation,L,10,,,1.000,AUTO_VALIDATED,initial volume: 10 mL,t
a313beab-aa58-4301-983f-64cc28e10a2a,,,MES,Initial Volume,OPERATIONAL,Fed-Batch Operation,L,10,,,1.000,AUTO_VALIDATED,initial volume: 10 mL,t
0071c2d6-ccba-44f6-bd7f-356a62221104,,,MES,Inoculum Volume,OPERATIONAL,Startup Procedures,%,3,,,1.000,AUTO_VALIDATED,inoculum volume was 3%,f
8a9665fa-11c2-4278-8ddf-5d074d9aa229,,,MES,Inoculum Volume,OPERATIONAL,Startup Procedures,%,3,,,1.000,AUTO_VALIDATED,inoculum volume was 3%,f
07e7cc1f-b6f7-42b1-baf2-f50fbe03683b,,,MES,Inoculum Volume,OPERATIONAL,Startup Procedures,%,3,,,1.000,AUTO_VALIDATED,inoculum volume was 3%,f
2332e264-8662-49ad-8e05-3f909a06fb5c,,,MES,Inoculum Volume,OPERATIONAL,Startup Procedures,%,3,,,1.000,AUTO_VALIDATED,inoculum volume was 3%,f
f53bdd56-58e3-4391-9186-9df0f2b710a4,,,MES,Inoculum Volume,OPERATIONAL,Startup Procedures,%,3,,,1.000,AUTO_VALIDATED,inoculum volume was 3%,f
bf05be17-8433-4d70-9524-a62c85097e1a,,,MES,Inoculum Volume,OPERATIONAL,Startup Procedures,%,3,,,1.000,AUTO_VALIDATED,inoculum volume was 3%,f
995d9301-c52c-4775-a136-a8a7dfdcc8d0,,,MES,Inoculum Volume,OPERATIONAL,Startup Procedures,%,3,,,1.000,AUTO_VALIDATED,inoculum volume was 3%,f
474510ab-19ff-4cf7-9665-ddff16e78751,,,MES,mode,OPERATIONAL,,,96.5,,,1.000,AUTO_VALIDATED,mode is 96-97%,f
499bcd30-3e15-4e42-8b36-80c246cf63c5,,,MES,mode,OPERATIONAL,,,96.5,,,1.000,AUTO_VALIDATED,mode is 96-97%,f
d2a1a52a-4139-4e56-ba37-55ce0539c839,,,MES,temperature,OPERATIONAL,,°C,12,,,1.000,AUTO_VALIDATED,temperature = 12°C,f
2188f16a-dbfa-47b6-901f-5b825feefe9c,,,MES,temperature,OPERATIONAL,,°C,37,,,1.000,AUTO_VALIDATED,temperature: 37°C,f
4c2dbed1-516b-4b46-a924-d87ae0730988,,,MES,temperature,OPERATIONAL,,°C,12,,,1.000,AUTO_VALIDATED,temperature = 12°C,f
64bf2ff6-5081-4e0b-aa5d-bbf2f15faca3,,,MES,temperature,OPERATIONAL,,°C,12,,,1.000,AUTO_VALIDATED,temperature = 12°C,f
44525eb4-ad5c-479f-933b-a6377c85b40c,,,MFC,temperature,OPERATIONAL,,°C,185,,,1.000,AUTO_VALIDATED,temperature: 20-350oC,f
91404f35-77cd-4a50-912d-9d71f044ee51,,,MFC,temperature,OPERATIONAL,,°C,185,,,1.000,AUTO_VALIDATED,temperature: 20-350oC,f
e0a312fe-0717-4bb9-ab42-82eb7c728926,,,MES,temperature,OPERATIONAL,,°C,32,,,1.000,AUTO_VALIDATED,standard temperature of 32oc,f
95bdd19d-c289-4bf2-8651-053c89af2628,,,MES,temperature,OPERATIONAL,,°C,37,,,1.000,AUTO_VALIDATED,temperature: 37°C,f
d4673119-97d8-4fa5-a84e-6aeb86af374c,,,MFC,temperature,OPERATIONAL,,°C,185,,,1.000,AUTO_VALIDATED,temperature: 20-350oC,f
93d6a4bf-b5d2-4402-a991-989f0dc73785,,,MES,temperature,OPERATIONAL,,°C,10,,,1.000,AUTO_VALIDATED,standard temperature of 10 °C,f
28ebf1e5-a7fc-4f6c-bd01-887ee3902a6e,,,MES,temperature,OPERATIONAL,,°C,32,,,1.000,AUTO_VALIDATED,standard temperature of 32oc,f
9a42eda9-a410-41ff-91d8-afa782dd0775,,,MES,temperature,OPERATIONAL,,°C,18,,,1.000,AUTO_VALIDATED,temperature: 18oC,f
