id,category,subcategory,name,unit,data_type,description,min_value,max_value,is_required,is_active,priority,version,usage_count
cme1qna7n00d6lllg19l2x0er,ENVIRONMENTAL,Electromagnetic Fields,Electric Field Strength,V/m,NUMBER,Electric field strength,0,10000,f,t,,1,0
cme1qnafm00d9lllgk1zp5hqq,ENVIRONMENTAL,Electromagnetic Fields,Electromagnetic Frequency,MHz,NUMBER,EM radiation frequency,0,3000,f,t,,1,6
cme1qnanu00dclllg1h4feliq,ENVIRONMENTAL,Electromagnetic Fields,Electromagnetic Power,W/m²,NUMBER,EM power density,0,1000,f,t,,1,0
cme1qnb4600dilllgc1wy4njw,ENVIRONMENTAL,Electromagnetic Fields,Magnetic Field Frequency,Hz,NUMBER,AC magnetic field frequency,0,1000,f,t,,1,32
cme1qnbc300dllllgtyfebex0,ENVIRONMENTAL,Electromagnetic Fields,Magnetic Field Strength,mT,NUMBER,Magnetic field strength,0,1000,f,t,,1,9
cme1qn038009llllgp0o3y298,ENVIRONMENTAL,Gas Composition,Carbon Dioxide Concentration,ppm,NUMBER,CO₂ concentration,0,50000,f,t,,1,0
cme1qn18n00a0lllg8r59jzw5,ENVIRONMENTAL,Gas Composition,Nitrogen Concentration,%,NUMBER,N₂ concentration,0,100,f,t,,1,23
cme1qn1op00a6lllg3fzqesnu,ENVIRONMENTAL,Gas Composition,Oxygen Concentration,%,NUMBER,O₂ concentration in gas phase,0,100,f,t,,1,7
cme1qn3yn00b0lllgaj2hu6se,ENVIRONMENTAL,Gas Composition,Trace Gas H2S,ppm,NUMBER,Hydrogen sulfide concentration,0,1000,f,t,,1,0
cme1qn46t00b3lllg081t8zb0,ENVIRONMENTAL,Gas Composition,Trace Gas NH3,ppm,NUMBER,Ammonia concentration,0,1000,f,t,,1,0
cme1qn4f200b6lllg5dg2sr5t,ENVIRONMENTAL,Gas Composition,Trace Gas VOC,ppm,NUMBER,Volatile organic compounds,0,1000,f,t,,1,0
cme1qn9ze00d3lllgfh8wzcnl,ENVIRONMENTAL,Gravity & Acceleration,Centrifugal Acceleration,g,NUMBER,Centrifugal force,0,1000,f,t,,1,411
cme1qnaw400dflllgzls5z2ib,ENVIRONMENTAL,Gravity & Acceleration,Gravitational Acceleration,g,NUMBER,Gravitational acceleration,0,10,f,t,,1,0
cme1qnbs900drlllg5e8pn047,ENVIRONMENTAL,Gravity & Acceleration,Microgravity Level,μg,NUMBER,Microgravity conditions,0,1000,f,t,,1,0
cme1qmz6c0099lllg1fkrp44a,ENVIRONMENTAL,Humidity Parameters,Absolute Humidity,g/m³,NUMBER,Water vapor content in air,0,50,f,t,,1,0
cme1qn0bg009olllgtr7qxhb2,ENVIRONMENTAL,Humidity Parameters,Dew Point,°C,NUMBER,Dew point temperature,-50,50,f,t,,1,5
cme1qn31r00aolllgbjatwwnq,ENVIRONMENTAL,Humidity Parameters,Relative Humidity,%,NUMBER,Relative humidity of air,0,100,f,t,,1,29
cme1qn4pz00b9lllgjlrvb1at,ENVIRONMENTAL,Humidity Parameters,Vapor Pressure,kPa,NUMBER,Water vapor partial pressure,0,10,f,t,,1,0
cme1qn4y500bclllgaaqdix39,ENVIRONMENTAL,Humidity Parameters,Wet Bulb Temperature,°C,NUMBER,Wet bulb temperature,-20,50,f,t,,1,0
cme1qn86b00cflllgh6cy6la3,ENVIRONMENTAL,Light Intensity,Light Intensity Lux,lux,NUMBER,Illuminance in lux,0,100000,f,t,,1,10
cme1qn8ee00cilllg9ncxsrns,ENVIRONMENTAL,Light Intensity,Photon Flux Density,μmol/m²/s,NUMBER,Photon flux density,0,3000,f,t,,1,0
cme1qn8mo00cllllghokcb8zs,ENVIRONMENTAL,Light Intensity,Photosynthetic Active Radiation,μmol/m²/s,NUMBER,PAR for photosynthetic organisms,0,2000,f,t,,1,0
cme1qn92y00crlllgo9ikk2in,ENVIRONMENTAL,Light Intensity,Total Solar Irradiance,W/m²,NUMBER,Total solar radiation,0,1400,f,t,,1,12
cme1qn65z00brlllgbmc0nzcl,ENVIRONMENTAL,Light Spectrum,Blue Light Ratio,%,NUMBER,Blue light (400-500 nm) percentage,0,100,f,t,,1,1719
cme1qn72j00c3lllg8eg383p2,ENVIRONMENTAL,Light Spectrum,Far Red Light Ratio,%,NUMBER,Far-red light (700-800 nm) percentage,0,100,f,t,,1,0
cme1qn7f900c6lllgisvyjuzy,ENVIRONMENTAL,Light Spectrum,Green Light Ratio,%,NUMBER,Green light (500-600 nm) percentage,0,100,f,t,,1,17
cme1qn7o800c9lllg9haa50wd,ENVIRONMENTAL,Light Spectrum,Infrared Intensity,W/m²,NUMBER,IR radiation (>800 nm),0,1000,f,t,,1,0
cme1qn8ur00colllggttqdgdl,ENVIRONMENTAL,Light Spectrum,Red Light Ratio,%,NUMBER,Red light (600-700 nm) percentage,0,100,f,t,,1,0
cme1qn9b400culllgakiffpff,ENVIRONMENTAL,Light Spectrum,Uv A Intensity,W/m²,NUMBER,UV-A (315-400 nm) intensity,0,100,f,t,,1,0
cme1qn9j400cxlllg50qx5e2y,ENVIRONMENTAL,Light Spectrum,Uv B Intensity,W/m²,NUMBER,UV-B (280-315 nm) intensity,0,10,f,t,,1,0
cme1qn9r900d0lllgxabusrkv,ENVIRONMENTAL,Light Spectrum,Uv C Intensity,W/m²,NUMBER,UV-C (100-280 nm) intensity,0,5,f,t,,1,0
cme1qn6ea00bulllgarhh7ol8,ENVIRONMENTAL,Photoperiod,Dark Duration,h,NUMBER,Hours of darkness per day,0,24,f,t,,1,238
cme1qn6mi00bxlllgiy3c30ie,ENVIRONMENTAL,Photoperiod,Dawn Duration,min,NUMBER,Sunrise simulation duration,0,120,f,t,,1,272
cme1qn6ui00c0lllg7duracv7,ENVIRONMENTAL,Photoperiod,Dusk Duration,min,NUMBER,Sunset simulation duration,0,120,f,t,,1,0
cme1rbusq0000llb8okl75o73,ENVIRONMENTAL,Photoperiod,Light Cycle Type,,SELECT,Type of light cycle,,,f,t,,1,0
cme1qn7ya00cclllgk4fzil3h,ENVIRONMENTAL,Photoperiod,Light Duration,h,NUMBER,Hours of light per day,0,24,f,t,,1,0
cme1qmzec009clllgulvya7bc,ENVIRONMENTAL,Pressure Parameters,Absolute Pressure,kPa,NUMBER,Total absolute pressure,0,1100,f,t,,1,7
cme1qmzux009illlgoki8d82l,ENVIRONMENTAL,Pressure Parameters,Atmospheric Pressure,kPa,NUMBER,Ambient atmospheric pressure,50,110,f,t,,1,0
cme1qn0s2009ulllgf5i21e87,ENVIRONMENTAL,Pressure Parameters,Gauge Pressure,kPa,NUMBER,Pressure relative to atmospheric,-100,1000,f,t,,1,0
cme1qn10b009xlllgcfmqt49b,ENVIRONMENTAL,Pressure Parameters,Hydrostatic Pressure,bar,NUMBER,Pressure from liquid column,0,1000,f,t,,1,35
cme1qn1ww00a9lllgcwplbnge,ENVIRONMENTAL,Pressure Parameters,Partial Pressure CH4,kPa,NUMBER,Methane partial pressure,0,100,f,t,,1,0
cme1qn25200aclllg0mjptr1z,ENVIRONMENTAL,Pressure Parameters,Partial Pressure CO2,kPa,NUMBER,Carbon dioxide partial pressure,0,100,f,t,,1,0
cme1qn2db00aflllgr8xvowuo,ENVIRONMENTAL,Pressure Parameters,Partial Pressure H2,kPa,NUMBER,Hydrogen partial pressure,0,100,f,t,,1,0
cme1qn2lm00ailllggm5shz3y,ENVIRONMENTAL,Pressure Parameters,Partial Pressure N2,kPa,NUMBER,Nitrogen partial pressure,0,100,f,t,,1,0
cme1qn2ts00allllg2ls9hu85,ENVIRONMENTAL,Pressure Parameters,Partial Pressure O2,kPa,NUMBER,Oxygen partial pressure,0,100,f,t,,1,0
cme1qnc8r00dxlllg9ittmbcd,ENVIRONMENTAL,Sound & Ultrasound,Sound Frequency,Hz,NUMBER,Audible sound frequency,20,20000,f,t,,1,27
cme1qnch200e0lllgmby2xaei,ENVIRONMENTAL,Sound & Ultrasound,Sound Intensity,dB,NUMBER,Sound pressure level,0,140,f,t,,1,5
cme1qncp200e3lllgwj8gz1zx,ENVIRONMENTAL,Sound & Ultrasound,Ultrasound Duration,min,NUMBER,Ultrasound exposure time,0,60,f,t,,1,0
cme1qncxd00e6lllgc8qllfcc,ENVIRONMENTAL,Sound & Ultrasound,Ultrasound Frequency,kHz,NUMBER,Ultrasonic frequency,20,1000,f,t,,1,71
cme1qnd5m00e9lllgu46yx5x4,ENVIRONMENTAL,Sound & Ultrasound,Ultrasound Power,W/cm²,NUMBER,Ultrasonic power density,0,10,f,t,,1,0
cme1qmzmj009flllgm26od0t3,ENVIRONMENTAL,Temperature Parameters,Ambient Temperature,°C,NUMBER,Ambient air temperature,-50,60,f,t,,1,412
cme1qn0jn009rlllge1t89qe2,ENVIRONMENTAL,Temperature Parameters,Diurnal Temperature Range,°C,NUMBER,Day-night temperature difference,0,30,f,t,,1,24
cme1qn1gp00a3lllgv7v2cx6u,ENVIRONMENTAL,Temperature Parameters,Operating Temperature,°C,NUMBER,Cell/reactor operating temperature,4,80,f,t,,1,23
cme1qn39x00arlllgtq14o2it,ENVIRONMENTAL,Temperature Parameters,Temperature Fluctuation,°C,NUMBER,Temporal temperature variation,0,20,f,t,,1,0
cme1qn3ia00aulllgdrdsqe8z,ENVIRONMENTAL,Temperature Parameters,Temperature Gradient,°C/cm,NUMBER,Spatial temperature variation,0,10,f,t,,1,0
cme1qn3qg00axlllg142bigek,ENVIRONMENTAL,Temperature Parameters,Temperature Ramp Rate,°C/min,NUMBER,Rate of temperature change,0.1,10,f,t,,1,1
cme1qnbk600dolllgxhs4brfq,ENVIRONMENTAL,Vibration & Mechanical,Mechanical Shock,g,NUMBER,Mechanical shock magnitude,0,100,f,t,,1,0
cme1qnc0o00dulllgu7gu7b1u,ENVIRONMENTAL,Vibration & Mechanical,Shear Stress,Pa,NUMBER,Fluid shear stress,0,1000,f,t,,1,18
cme1qnddn00eclllg24wd2mc8,ENVIRONMENTAL,Vibration & Mechanical,Vibration Acceleration,g,NUMBER,Vibration acceleration,0,10,f,t,,1,0
cme1qndlr00eflllgq7s0z184,ENVIRONMENTAL,Vibration & Mechanical,Vibration Amplitude,mm,NUMBER,Vibration amplitude,0,10,f,t,,1,449
cme1qndun00eilllg06mvwg2e,ENVIRONMENTAL,Vibration & Mechanical,Vibration Frequency,Hz,NUMBER,Vibration frequency,0,1000,f,t,,1,0
cme1qmyng0093lllgw8trwzdg,ENVIRONMENTAL,,Air Flow Rate,m³/h,NUMBER,Ventilation air flow rate around system,,,f,t,,1,20
cme1qmyy90096lllggy6mfj74,ENVIRONMENTAL,,Ambient CO₂ Concentration,ppm,NUMBER,Carbon dioxide concentration in air,,,f,t,,1,64
cme1qn5ew00billlg21vuvml2,ENVIRONMENTAL,,Light Intensity,μmol/m²·s,NUMBER,Illumination intensity for photosynthetic processes,,,f,t,,1,4
cme1qn5n100bllllgt1l6onam,ENVIRONMENTAL,,Light Wavelength,nm,NUMBER,Dominant wavelength of illumination,,,f,t,,1,395
cmduprix0000bg3ncjoo8oj0l,ENVIRONMENTAL,,pH,,NUMBER,pH level of the medium,,,f,t,,1,601
cme1qn5v000bolllg878r0578,ENVIRONMENTAL,,Photoperiod,hours,NUMBER,Duration of light exposure per day,,,f,t,,1,62
cme1qn56900bflllgie3n93il,ENVIRONMENTAL,,Thermal Conductivity,W/m·K,NUMBER,Heat transfer coefficient of reactor materials,,,f,t,,1,0
cme1qmc84002clllghj678hir,BIOLOGICAL,Algae - Photosynthetic Organisms,Chlamydomonas Reinhardtii,,OBJECT,Model green alga,,,f,t,,1,0
cme1qmcgh002flllg785znrij,BIOLOGICAL,Algae - Photosynthetic Organisms,Chlorella Vulgaris,,OBJECT,Green microalga,,,f,t,,1,0
cme1qmd52002olllg1on4vxyo,BIOLOGICAL,Algae - Photosynthetic Organisms,Dunaliella Salina,,OBJECT,Halophilic alga,,,f,t,,1,0
cme1qmgd3003ulllg6h0whiyk,BIOLOGICAL,Algae - Photosynthetic Organisms,Scenedesmus Obliquus,,OBJECT,Robust green alga,,,f,t,,1,0
cme1qmgti0040lllgm8y3jcb7,BIOLOGICAL,Algae - Photosynthetic Organisms,Spirulina Platensis,,OBJECT,Cyanobacterium,,,f,t,,1,0
cme1qmeaa0033lllgqiepkgfm,BIOLOGICAL,Archaea - Methanogens,Methanobacterium Formicicum,,OBJECT,Formate-utilizing methanogen,,,f,t,,1,0
cme1qmeip0036lllgjqenu5sl,BIOLOGICAL,Archaea - Methanogens,Methanobrevibacter Smithii,,OBJECT,Hydrogenotrophic methanogen,,,f,t,,1,0
cme1qmequ0039lllgprhf9ahv,BIOLOGICAL,Archaea - Methanogens,Methanococcus Maripaludis,,OBJECT,Marine methanogen,,,f,t,,1,0
cme1qmez3003clllg7pkkj4xk,BIOLOGICAL,Archaea - Methanogens,Methanosarcina Acetivorans,,OBJECT,Acetoclastic methanogen,,,f,t,,1,0
cme1qmcoq002illlg34dhgi14,BIOLOGICAL,Bacteria - Electroactive Species,Clostridium Butyricum,,OBJECT,Fermentative bacterium,,,f,t,,1,0
cme1qmcwv002llllgdax30de6,BIOLOGICAL,Bacteria - Electroactive Species,Desulfovibrio Desulfuricans,,OBJECT,Sulfate-reducing bacterium,,,f,t,,1,0
cme1qmdlc002ulllg7ivrbz1g,BIOLOGICAL,Bacteria - Electroactive Species,Enterobacter Aerogenes,,OBJECT,H₂ producer,,,f,t,,1,0
cme1qmdto002xlllgfm5ke68d,BIOLOGICAL,Bacteria - Electroactive Species,Geobacter Sulfurreducens,,OBJECT,Metal-reducing bacterium,,,f,t,,1,0
cme1qme1z0030lllg1w9r39hb,BIOLOGICAL,Bacteria - Electroactive Species,Klebsiella Pneumoniae,,OBJECT,Facultative anaerobe,,,f,t,,1,0
cme1qmf7e003flllgtnjhqibg,BIOLOGICAL,Bacteria - Electroactive Species,Ochrobactrum Anthropi,,OBJECT,Heavy metal tolerant,,,f,t,,1,0
cme1qmffp003illlgsmqf2new,BIOLOGICAL,Bacteria - Electroactive Species,Pseudomonas Aeruginosa,,OBJECT,Biofilm-forming bacterium,,,f,t,,1,0
cme1qmfw6003olllgrwiwd6n3,BIOLOGICAL,Bacteria - Electroactive Species,Rhodoferax Ferrireducens,,OBJECT,Psychrotolerant electroactive,,,f,t,,1,0
cme1qmgld003xlllgrittsn8a,BIOLOGICAL,Bacteria - Electroactive Species,Shewanella Oneidensis,,OBJECT,Versatile electroactive bacterium,,,f,t,,1,0
cme1qm5oa0000lllgddq7ywa7,BIOLOGICAL,Biofilm Activity,Biofilm Conductivity,S/m,NUMBER,Electrical conductivity,0.001,1,f,t,,1,0
cme1qm771000illlg9ell3yjp,BIOLOGICAL,Biofilm Activity,Electron Transfer Rate,A/m²,NUMBER,Direct electron transfer rate,0,50,f,t,,1,0
cme1qm7f3000llllg76cg495k,BIOLOGICAL,Biofilm Activity,Mediator Concentration,mM,NUMBER,Electron mediator concentration,0,10,f,t,,1,50
cme1qm7ne000olllgqi6hm67r,BIOLOGICAL,Biofilm Activity,Metabolic Activity,%,NUMBER,Active biomass fraction,0,100,f,t,,1,19
cme1qm6250003lllghwd4zg9l,BIOLOGICAL,Biofilm Structure,Biofilm Coverage,%,NUMBER,Electrode surface coverage,0,100,f,t,,1,10
cme1qm6aa0006lllgbsthrt1e,BIOLOGICAL,Biofilm Structure,Biofilm Density,g/L,NUMBER,Biofilm dry density,10,200,f,t,,1,84
cme1qm6ii0009lllgbmknzphz,BIOLOGICAL,Biofilm Structure,Biofilm Porosity,%,NUMBER,Void fraction in biofilm,50,95,f,t,,1,18
cme1qm6ql000clllggzad3gbn,BIOLOGICAL,Biofilm Structure,Biofilm Roughness,μm,NUMBER,Surface roughness,0,100,f,t,,1,0
cme1qm6yu000flllg7qzb8wah,BIOLOGICAL,Biofilm Structure,Biofilm Thickness,μm,NUMBER,Average biofilm thickness,1,1000,f,t,,1,0
cme1qmdd9002rlllgeyd9ln35,BIOLOGICAL,Engineered Strains,E Coli Engineered,,OBJECT,Engineered E. coli strains,,,f,t,,1,0
cme1qmh1p0043lllgk80gzuuk,BIOLOGICAL,Engineered Strains,Synthetic Consortium,,OBJECT,Designed microbial community,,,f,t,,1,0
cme1qm9pf001flllgydg10jn8,BIOLOGICAL,Growth Kinetics,Decay Rate,1/h,NUMBER,Endogenous decay,0.001,0.1,f,t,,1,0
cme1qm9xt001illlg5o84anam,BIOLOGICAL,Growth Kinetics,Half Saturation Constant,g/L,NUMBER,Ks for substrate,0.001,10,f,t,,1,0
cme1qmaeg001olllgloyxjj7y,BIOLOGICAL,Growth Kinetics,Maintenance Coefficient,1/h,NUMBER,Maintenance energy,0.001,0.1,f,t,,1,0
cme1qmams001rlllgj6awzusr,BIOLOGICAL,Growth Kinetics,Maximum Growth Rate,1/h,NUMBER,μmax,0.01,2,f,t,,1,0
cme1qmbbk0020lllg1ned7muu,BIOLOGICAL,Growth Kinetics,Yield Coefficient,g/g,NUMBER,Biomass yield,0.1,0.8,f,t,,1,13
cme1qmfnw003llllg58ten47s,BIOLOGICAL,Photosynthetic Bacteria,Rhodobacter Sphaeroides,,OBJECT,Purple non-sulfur bacterium,,,f,t,,1,0
cme1qmg4q003rlllgzno5tukf,BIOLOGICAL,Photosynthetic Bacteria,Rhodopseudomonas Palustris,,OBJECT,Metabolically versatile,,,f,t,,1,0
cme1qma63001llllgmlw2hqos,BIOLOGICAL,Substrate Utilization,Inhibition Constant,g/L,NUMBER,Substrate inhibition,0.1,100,f,t,,1,0
cme1qmav4001ulllgm5ikbc4t,BIOLOGICAL,Substrate Utilization,Substrate Affinity,L/g/h,NUMBER,Substrate affinity,0.1,100,f,t,,1,0
cme1qmb3d001xlllg7hck38rn,BIOLOGICAL,Substrate Utilization,Substrate Uptake Rate,g/g/h,NUMBER,Specific uptake rate,0.01,10,f,t,,1,0
cme1qm8rz0013lllgozfilcdr,BIOLOGICAL,,ATP Concentration,μM,NUMBER,Intracellular ATP concentration,,,f,t,,1,4
cme1qm7vh000rlllgx73x0pyb,BIOLOGICAL,,Biofilm Adhesion Strength,N/m²,NUMBER,Force required to detach biofilm from electrode,,,f,t,,1,1
cme1o1lre0006llkjnoyxmea3,BIOLOGICAL,,biofilmThickness,μm,NUMBER,Biofilm thickness,,,f,t,,1,0
cme1qmhfs0046lllgaxitz0l1,BIOLOGICAL,,BOD Concentration,mg/L,NUMBER,Biological oxygen demand of substrate,,,f,t,,1,367
cme1qmhny0049lllglt0kurie,BIOLOGICAL,,C/N Ratio,,NUMBER,Carbon to nitrogen ratio in substrate,,,f,t,,1,188
cme1qm83m000ulllgjxwhvsl9,BIOLOGICAL,,Cell Doubling Time,hours,NUMBER,Time required for cell population to double,,,f,t,,1,26
cme1qm9h4001clllgqfplnbox,BIOLOGICAL,,Cellular Respiration Rate,mg O₂/L·h,NUMBER,Rate of cellular respiration,,,f,t,,1,0
cme1qmhwa004clllg90sbuhnr,BIOLOGICAL,,COD Concentration,mg/L,NUMBER,Chemical oxygen demand of the substrate,,,f,t,,1,326
cme1qmbjn0023lllgl5lc5aaf,BIOLOGICAL,,Dominant Species Fraction,%,NUMBER,Fraction of dominant microbial species,,,f,t,,1,1
cme1qm9050016lllgq6pu8ckx,BIOLOGICAL,,Enzyme Activity,U/mg protein,NUMBER,Activity of key metabolic enzymes,,,f,t,,1,14
cme1qmbrx0026lllg1bltenb3,BIOLOGICAL,,Inoculum Concentration,cells/mL,NUMBER,Initial microbial concentration for startup,,,f,t,,1,17
cmduprb1i0000g3nc5wkhzue1,BIOLOGICAL,,inoculumSource,,STRING,Source of inoculum for microbial culture,,,f,t,,1,14
cme1qm98f0019lllgsqobxdvy,BIOLOGICAL,,Metabolic Rate,μmol O₂/mg·h,NUMBER,Overall metabolic activity of microorganisms,,,f,t,,1,0
cme1qmc000029lllg2gwrlokk,BIOLOGICAL,,Microbial Diversity Index,,NUMBER,Shannon diversity index of microbial community,,,f,t,,1,0
cme1qm8bp000xlllg63esyk8x,BIOLOGICAL,,Microbial Growth Rate,h⁻¹,NUMBER,Specific growth rate of microorganisms,,,f,t,,1,0
cmduprc1m0001g3nc3eujv2ey,BIOLOGICAL,,substrate,,STRING,Substrate type used in the experiment,,,f,t,,1,2489
cme1qmi4i004flllggdx2jgo9,BIOLOGICAL,,Substrate Concentration,mg/L,NUMBER,Concentration of organic substrate in the feed,,,f,t,,1,10
cme1qmicj004illlgpn802jt6,BIOLOGICAL,,Substrate Loading Rate,kg COD/m³·d,NUMBER,Rate of substrate addition to reactor,,,f,t,,1,4
cme1qm8jr0010lllgfb0pt3x1,BIOLOGICAL,,Substrate Utilization Rate,mg/L·h,NUMBER,Rate of substrate consumption by microbes,,,f,t,,1,0
cme1o1lx10007llkjxm6hxfiv,BIOLOGICAL,,substrateRemovalRate,%,NUMBER,Substrate removal rate,,,f,t,,1,0
cme1o1kd90001llkje141ozpk,ELECTROCHEMICAL,,avgPowerDensity,mW/m²,NUMBER,Average power density,,,f,t,,1,0
cmduprdzu0003g3nck34rdsia,ELECTROCHEMICAL,,coulombicEfficiency,%,NUMBER,Coulombic efficiency percentage,,,f,t,,1,428
cmduprfgi0005g3nc8wwt2qwy,ELECTROCHEMICAL,,currentDensity,mA/m²,NUMBER,Current density measurement,,,f,t,,1,0
cme1o1kr50002llkj3ip6kw2d,ELECTROCHEMICAL,,energyRecoveryEfficiency,%,NUMBER,Energy recovery efficiency,,,f,t,,1,0
cme1o1kwq0003llkjr80sqt0l,ELECTROCHEMICAL,,internalResistance,Ω,NUMBER,Internal resistance,,,f,t,,1,0
cme1o1k4x0000llkj1tbrf1h8,ELECTROCHEMICAL,,maxPowerDensity,mW/m²,NUMBER,Maximum power density achieved,,,f,t,,1,261
cmduprexx0004g3nc4pigxshz,ELECTROCHEMICAL,,powerDensity,mW/m²,NUMBER,Power density measurement,,,f,t,,1,6
cmduprgmj0007g3nc5vedss0m,ELECTROCHEMICAL,,scanRate,mV/s,NUMBER,Scan rate for voltammetry,,,f,t,,1,116
cmduprdi10002g3ncp3c2h79u,ELECTROCHEMICAL,,voltage,V,NUMBER,Voltage measurement or setting,,,f,t,,1,500
cmduprg2m0006g3ncplqc5io7,ELECTROCHEMICAL,,voltammetryType,,STRING,Type of voltammetry used,,,f,t,,1,10
cme1qngpp00filllgvf642apx,MATERIALS,Advanced Carbon Materials,Carbon Nanotubes,,OBJECT,CNT materials,,,f,t,,1,2
cme1qnh6i00folllgfizs934a,MATERIALS,Advanced Carbon Materials,Graphene Oxide,,OBJECT,GO sheets,,,f,t,,1,4
cme1qnijj00g6lllg7k4kt5b5,MATERIALS,Air Cathodes,Catalyst Layer,,OBJECT,Catalyst layer,,,f,t,,1,4
cme1qnj8800gflllgfslbh5b3,MATERIALS,Air Cathodes,Gas Diffusion Layer,,OBJECT,GDL properties,,,f,t,,1,0
cme1qnfy000f9lllgosljof4w,MATERIALS,Anode Modifications,Ammonia Treatment,,OBJECT,NH₃ plasma treatment,,,f,t,,1,0
cme1qnhv800fxlllgn0qebhb8,MATERIALS,Anode Modifications,Polymer Coating,,OBJECT,Conductive polymer,,,f,t,,1,0
cme1qnfpy00f6lllg3rwjyrp6,MATERIALS,Carbon-Based Anodes,Activated Carbon,,OBJECT,High surface area carbon,,,f,t,,1,4
cme1qng8z00fclllgegkuqp6g,MATERIALS,Carbon-Based Anodes,Carbon Cloth,,OBJECT,Woven carbon fabric,,,f,t,,1,0
cme1qnghb00fflllgg6zb4dnr,MATERIALS,Carbon-Based Anodes,Carbon Felt,,OBJECT,Non-woven carbon material,,,f,t,,1,6
cme1qngy100fllllgc5bbnwz6,MATERIALS,Carbon-Based Anodes,Carbon Paper,,OBJECT,Thin carbon sheet,,,f,t,,1,0
cme1qnhes00frlllg6tdcm05y,MATERIALS,Carbon-Based Anodes,Graphite Brush,,OBJECT,Graphite fiber brush,,,f,t,,1,0
cme1qnpqd00irlllgqkxi9rv9,MATERIALS,Ion Exchange Membranes,Anion Exchange Membrane,,OBJECT,AEM properties,,,f,t,,1,0
cme1qnpyr00iulllgu8dmp1j1,MATERIALS,Ion Exchange Membranes,Bipolar Membrane,,OBJECT,BPM properties,,,f,t,,1,0
cme1qnqnq00j3lllg3r0yl4zc,MATERIALS,Ion Exchange Membranes,Proton Exchange Membrane,,OBJECT,PEM properties,,,f,t,,1,102
cme1qnirs00g9lllgyxrs7o86,MATERIALS,Metal Oxide Cathodes,Cobalt Oxide,,OBJECT,Co-based catalyst,,,f,t,,1,0
cme1qnjgf00gilllgqrmiett5,MATERIALS,Metal Oxide Cathodes,Iron Oxide,,OBJECT,Fe-based catalyst,,,f,t,,1,0
cme1qnjoj00gllllgjk92vvod,MATERIALS,Metal Oxide Cathodes,Manganese Oxide,,OBJECT,MnO₂ catalyst,,,f,t,,1,0
cme1qnizu00gclllg5x1nsazk,MATERIALS,Metal-Based Cathodes,Copper Cathode,,OBJECT,Cu-based cathode,,,f,t,,1,0
cme1qnjws00golllgdgi831hg,MATERIALS,Metal-Based Cathodes,Nickel Foam,,OBJECT,Ni foam cathode,,,f,t,,1,0
cme1qnk4w00grlllgpnc948sl,MATERIALS,Metal-Based Cathodes,Platinum Cathode,,OBJECT,Pt catalyst,,,f,t,,1,0
cme1qnkd100gulllgndgdfzk9,MATERIALS,Metal-Based Cathodes,Stainless Steel,,OBJECT,SS cathode,,,f,t,,1,2
cme1qnhn000fulllgrv3hgstz,MATERIALS,MXene Materials,Nb2ctx Mxene,,OBJECT,Niobium carbide MXene,,,f,t,,1,0
cme1qni3a00g0lllg92lzyt1e,MATERIALS,MXene Materials,Ti3c2tx Mxene,,OBJECT,Titanium carbide MXene,,,f,t,,1,0
cme1qnibd00g3lllgfqrfuao8,MATERIALS,MXene Materials,V2ctx Mxene,,OBJECT,Vanadium carbide MXene,,,f,t,,1,0
cme1qnq6v00ixlllgytagk1so,MATERIALS,Porous Separators,Ceramic Separator,,OBJECT,Ceramic membrane,,,f,t,,1,0
cme1qnqfc00j0lllg1n265yf0,MATERIALS,Porous Separators,Polymer Separator,,OBJECT,Polymer membrane,,,f,t,,1,0
cmduprlju000gg3ncmll06ata,MATERIALS,,anodeArea,cm²,NUMBER,Anode surface area,,,f,t,,1,1
cme1o1m2h0008llkjsf41g3k8,MATERIALS,,anodeMaterial,,STRING,Anode material,,,f,t,,1,0
cme1qnnt600i3lllgei0g1wvl,MATERIALS,,Average Pore Size,μm,NUMBER,Mean pore diameter in electrode material,,,f,t,,1,21
cme1qmjxx0050lllg1qiaj4j4,MATERIALS,,Buffer Concentration,mM,NUMBER,Concentration of pH buffer in solution,,,f,t,,1,3
cme1qmlmc005llllgr0h9qicc,MATERIALS,,Calcium Ion Concentration,mM,NUMBER,Concentration of Ca²⁺ ions in solution,,,f,t,,1,0
cme1qnnd000hxlllgm4z3n0ax,MATERIALS,,Catalyst Loading,mg/cm²,NUMBER,Amount of catalyst per unit electrode area,,,f,t,,1,1
cme1o1m7u0009llkje3wlejmk,MATERIALS,,cathodeMaterial,,STRING,Cathode material,,,f,t,,1,0
