id,category,subcategory,name,unit,data_type,description,min_value,max_value,is_required,is_active,priority,version,usage_count
cme1qqvfm00b8ll61wwy7767h,SAFETY_REGULATORY,Chemical Hazards,Flammability Rating,,NUMBER,NFPA flammability,0,4,f,t,,1,0
cme1qqwtv00bqll61xlfcana2,SAFETY_REGULATORY,Chemical Hazards,Reactivity Rating,,NUMBER,NFPA reactivity,0,4,f,t,,1,0
cme1qqx2500btll61pgcsja59,SAFETY_REGULATORY,Chemical Hazards,Toxicity Rating,,NUMBER,NFPA health hazard,0,4,f,t,,1,0
cme1qqp1n008zll61ut9wur5r,SAFETY_REGULATORY,Compliance Monitoring,Audit Frequency,/year,NUMBER,Compliance audits,1,12,f,t,,1,0
cme1qqp9z0092ll615a0b4lle,SAFETY_REGULATORY,Compliance Monitoring,Certification Required,,ARRAY,Required certifications,,,f,t,,1,0
cme1rdca2006rllb8p5y91pxs,SAFETY_REGULATORY,Compliance Monitoring,Compliance Reporting,,SELECT,Reporting period,,,f,t,,1,0
cme1rdd02006ullb8afw2qdi1,SAFETY_REGULATORY,Compliance Monitoring,Monitoring Frequency,,SELECT,Sampling frequency,,,f,t,,1,0
cme1qqpra0098ll614lorprc4,SAFETY_REGULATORY,Discharge Standards,Effluent Bod Limit,mg/L,NUMBER,BOD discharge limit,0,200,f,t,,1,8
cme1qqpzm009bll61lt6v0d9i,SAFETY_REGULATORY,Discharge Standards,Effluent Cod Limit,mg/L,NUMBER,COD discharge limit,0,500,f,t,,1,2
cme1qqq7z009ell61dyrd9kyh,SAFETY_REGULATORY,Discharge Standards,Effluent Tn Limit,mg/L,NUMBER,Total N limit,0,50,f,t,,1,0
cme1qqqg8009hll61ixy9lt2e,SAFETY_REGULATORY,Discharge Standards,Effluent Tp Limit,mg/L,NUMBER,Total P limit,0,10,f,t,,1,0
cme1qqqog009kll619f2485k9,SAFETY_REGULATORY,Discharge Standards,Effluent Tss Limit,mg/L,NUMBER,TSS discharge limit,0,100,f,t,,1,0
cme1qqruf009zll61j0j3g43s,SAFETY_REGULATORY,Emergency Response,Alarm Types,,ARRAY,Alarm systems,,,f,t,,1,0
cme1qqs2x00a2ll61cmmkycl4,SAFETY_REGULATORY,Emergency Response,Containment Volume,m³,NUMBER,Spill containment capacity,0,1000,f,t,,1,0
cme1qqsjq00a8ll61dn9f8xdo,SAFETY_REGULATORY,Emergency Response,Evacuation Time,min,NUMBER,Site evacuation time,1,30,f,t,,1,0
cme1qqpig0095ll61vy6tu93b,SAFETY_REGULATORY,Emission Standards,Co2 Emission Limit,kg/MWh,NUMBER,CO₂ emission standard,0,1000,f,t,,1,0
cme1qqqwu009nll61j8fjra9p,SAFETY_REGULATORY,Emission Standards,Noise Limit Day,dB,NUMBER,Daytime noise limit,40,80,f,t,,1,0
cme1qqr5a009qll61m90nzt9q,SAFETY_REGULATORY,Emission Standards,Noise Limit Night,dB,NUMBER,Nighttime noise limit,30,70,f,t,,1,0
cme1qqrdr009tll61yh5nzmdj,SAFETY_REGULATORY,Emission Standards,Particulate Limit,mg/m³,NUMBER,PM emission limit,0,50,f,t,,1,0
cme1qqrm4009wll61o7o4il4b,SAFETY_REGULATORY,Emission Standards,Voc Emission Limit,mg/m³,NUMBER,VOC emission limit,0,100,f,t,,1,0
cme1qqsbb00a5ll6179cmghqm,SAFETY_REGULATORY,Hazard Identification,Control Effectiveness,%,NUMBER,Risk control efficiency,0,100,f,t,,1,36
cme1qqss700abll61nvh83zqa,SAFETY_REGULATORY,Hazard Identification,Hazard Probability,,NUMBER,Occurrence probability,1,5,f,t,,1,0
cme1qqt0w00aell61g5acxr87,SAFETY_REGULATORY,Hazard Identification,Hazard Severity,,NUMBER,Consequence severity,1,5,f,t,,1,0
cme1qqthp00akll61wg6dgyvi,SAFETY_REGULATORY,Hazard Identification,Risk Score,,NUMBER,Risk matrix score,1,25,f,t,,1,0
cme1qquo300azll61vw3ld8qm,SAFETY_REGULATORY,Operational Safety Limits,Emergency Shutdown Time,s,NUMBER,ESD response time,1,300,f,t,,1,0
cme1qqvnw00bbll617x05waix,SAFETY_REGULATORY,Operational Safety Limits,Max Operating Ph,,NUMBER,Maximum safe pH,7,14,f,t,,1,0
cme1qqvwa00bell61xr8rq7uq,SAFETY_REGULATORY,Operational Safety Limits,Max Operating Pressure,bar,NUMBER,Maximum safe pressure,1,50,f,t,,1,0
cme1qqw4r00bhll61udkb7dx9,SAFETY_REGULATORY,Operational Safety Limits,Max Operating Temperature,°C,NUMBER,Maximum safe temperature,20,150,f,t,,1,0
cme1qqwd300bkll61mbiyna4e,SAFETY_REGULATORY,Operational Safety Limits,Min Operating Ph,,NUMBER,Minimum safe pH,0,7,f,t,,1,27
cme1qo71x00p0lllg3efque2l,APPLICATION_SPECIFIC,Biosensor Operation,Calibration Frequency,days,NUMBER,Calibration interval,1,90,f,t,,1,0
cme1rcg8f002fllb8sy7qbw0h,APPLICATION_SPECIFIC,Biosensor Operation,Measurement Mode,,SELECT,Operating mode,,,f,t,,1,0
cme1rcghk002illb850qexujr,APPLICATION_SPECIFIC,Biosensor Operation,Regeneration Method,,SELECT,Sensor regeneration,,,f,t,,1,0
cme1rcgts002lllb8ghs0bame,APPLICATION_SPECIFIC,Biosensor Operation,Signal Type,,SELECT,Output signal,,,f,t,,1,0
cme1qo87600pflllg0kqe07h1,APPLICATION_SPECIFIC,CO₂ Reduction,Co2 Capture Rate,g/m²/d,NUMBER,CO₂ capture rate,0,100,f,t,,1,0
cme1rchj8002rllb864fj429j,APPLICATION_SPECIFIC,CO₂ Reduction,Co2 Conversion Product,,SELECT,Main product,,,f,t,,1,0
cme1qo8ff00pilllgglq4lf8z,APPLICATION_SPECIFIC,CO₂ Reduction,Faradaic Efficiency Co2,%,NUMBER,CO₂ reduction efficiency,0,100,f,t,,1,0
product_selectivity,APPLICATION_SPECIFIC,CO₂ Reduction,Product Selectivity,%,NUMBER,Target product selectivity,0,100,f,t,,1,7
cme1qo5g700oflllg8h0wtzl9,APPLICATION_SPECIFIC,Fertigation Systems,Ec Adjustment,mS/cm,NUMBER,Electrical conductivity,0,5,f,t,,1,0
cme1qo5oc00oilllgb3dhewm1,APPLICATION_SPECIFIC,Fertigation Systems,Nutrient Release K,mg/L/d,NUMBER,Potassium release rate,0,100,f,t,,1,0
cme1qo5wm00ollllgmnba3vz6,APPLICATION_SPECIFIC,Fertigation Systems,Nutrient Release N,mg/L/d,NUMBER,Nitrogen release rate,0,100,f,t,,1,0
cme1qo64v00oolllg31snue0d,APPLICATION_SPECIFIC,Fertigation Systems,Nutrient Release P,mg/L/d,NUMBER,Phosphorus release rate,0,50,f,t,,1,0
cme1qo6d600orlllgvdd19rda,APPLICATION_SPECIFIC,Fertigation Systems,Ph Buffering,,BOOLEAN,pH stabilization,,,f,t,,1,0
cme1rcl9o002xllb8kiepsrvv,APPLICATION_SPECIFIC,Implantable Systems,Biocompatibility Iso,,SELECT,ISO standard met,,,f,t,,1,0
cme1qohhr00srlllgmfgkhidz,APPLICATION_SPECIFIC,Implantable Systems,Device Volume,mm³,NUMBER,Implant volume,1,10000,f,t,,1,2
cme1qohy600sxlllgkex0cvpj,APPLICATION_SPECIFIC,Implantable Systems,Lifetime Target,years,NUMBER,Device lifetime,1,20,f,t,,1,0
cme1qoi6700t0lllg82rnes53,APPLICATION_SPECIFIC,Implantable Systems,Power Requirement,μW,NUMBER,Power needed,1,1000,f,t,,1,0
cme1rcm6l0033llb81lemchlv,APPLICATION_SPECIFIC,Implantable Systems,Sterilization Method,,SELECT,Sterilization type,,,f,t,,1,0
cme1qq035001cll61id6hbo1h,APPLICATION_SPECIFIC,Influent Characteristics,Influent Bod,mg/L,NUMBER,Influent BOD,50,5000,f,t,,1,6
cme1qq0bm001fll61kf5fwm2t,APPLICATION_SPECIFIC,Influent Characteristics,Influent Cod,mg/L,NUMBER,Influent COD,100,10000,f,t,,1,1
cme1qq0k8001ill61b0z098s1,APPLICATION_SPECIFIC,Influent Characteristics,Influent Ph,,NUMBER,WW pH,4,10,f,t,,1,0
cme1qq0vw001lll61sxa6nm0m,APPLICATION_SPECIFIC,Influent Characteristics,Influent Temperature,°C,NUMBER,WW temperature,5,40,f,t,,1,0
cme1qq14d001oll61b9fe7wk2,APPLICATION_SPECIFIC,Influent Characteristics,Influent Tn,mg/L,NUMBER,Total nitrogen,10,200,f,t,,1,0
cme1qq1cr001rll613347i6c2,APPLICATION_SPECIFIC,Influent Characteristics,Influent Tp,mg/L,NUMBER,Total phosphorus,1,50,f,t,,1,0
cme1qq1la001ull61akw1sjud,APPLICATION_SPECIFIC,Influent Characteristics,Influent Tss,mg/L,NUMBER,Total suspended solids,50,1000,f,t,,1,24
cme1rcvkl004fllb8v7itcwsw,APPLICATION_SPECIFIC,Influent Characteristics,Wastewater Type,,SELECT,WW source,,,f,t,,1,0
cme1qo9d900pulllgddz2504i,APPLICATION_SPECIFIC,MDC Operation,Current Efficiency,%,NUMBER,Current utilization,50,100,f,t,,1,17
cme1qo9lg00pxlllgvwfm7da5,APPLICATION_SPECIFIC,MDC Operation,Energy Per Volume,kWh/m³,NUMBER,Energy per m³ water,0,5,f,t,,1,1
cme1qo9tk00q0lllg92ok2fsn,APPLICATION_SPECIFIC,MDC Operation,Membrane Pairs,,NUMBER,Ion exchange membrane pairs,1,100,f,t,,1,0
cme1qoa1p00q3lllgj25ppcdr,APPLICATION_SPECIFIC,MDC Operation,Salt Removal,%,NUMBER,Desalination efficiency,0,99,f,t,,1,0
cme1rcs56003xllb8mfk4vr0b,APPLICATION_SPECIFIC,Microgravity Operation,Bubble Management,,SELECT,Gas-liquid separation,,,f,t,,1,0
cme1rcsdz0040llb820x6sp6j,APPLICATION_SPECIFIC,Microgravity Operation,Fluid Containment,,SELECT,Liquid containment,,,f,t,,1,0
cme1qpwx70009ll61al9jah1s,APPLICATION_SPECIFIC,Microgravity Operation,Gravity Level,g,NUMBER,Gravity acceleration,0,1,f,t,,1,0
cme1qpxei000fll61cmf9tuud,APPLICATION_SPECIFIC,Microgravity Operation,Orientation Independence,,BOOLEAN,Works in any orientation,,,f,t,,1,0
cme1qo79v00p3lllgiqgpbtzv,APPLICATION_SPECIFIC,Sensor Specifications,Detection Limit,μg/L,NUMBER,Lower detection limit,0.001,1000,f,t,,1,61
cme1qo7i600p6lllgq0s5lsm7,APPLICATION_SPECIFIC,Sensor Specifications,Detection Range,,ARRAY,Measurement range,,,f,t,,1,0
cme1qqt9d00ahll61mvsqigqk,APPLICATION_SPECIFIC,Sensor Specifications,Response Time,s,NUMBER,Sensor response time,1,3600,f,t,,1,6
cme1qo7q800p9lllggzk31au9,APPLICATION_SPECIFIC,Sensor Specifications,Selectivity,,NUMBER,Analyte selectivity,1,10,f,t,,1,30
cme1qo7yu00pclllg2vfogp1q,APPLICATION_SPECIFIC,Sensor Specifications,Stability,days,NUMBER,Sensor lifetime,1,365,f,t,,1,130
cme1rch76002ollb8p6jmtsea,APPLICATION_SPECIFIC,Sensor Specifications,Target Analyte,,SELECT,Detection target,,,f,t,,1,0
cme1qo55300oclllgoe8kk8xv,APPLICATION_SPECIFIC,Soil Integration,Cation Exchange,meq/100g,NUMBER,CEC enhancement,0,50,f,t,,1,3
cme1qo6li00oulllgpo3zcwny,APPLICATION_SPECIFIC,Soil Integration,Root Zone Placement,cm,NUMBER,Depth of placement,0,100,f,t,,1,0
cme1rcfns002cllb8r1ivdmxh,APPLICATION_SPECIFIC,Soil Integration,Soil Compatibility,,SELECT,Compatible soil types,,,f,t,,1,0
cme1qo6tp00oxlllgqxogoxtu,APPLICATION_SPECIFIC,Soil Integration,Water Retention,%,NUMBER,Water holding improvement,0,50,f,t,,1,9
cme1qpx5s000cll617yqe5pkv,APPLICATION_SPECIFIC,Space Environment,Launch Survival G,g,NUMBER,Launch acceleration tolerance,0,20,f,t,,1,0
cme1qpxmx000ill61cjx4k5vm,APPLICATION_SPECIFIC,Space Environment,Radiation Tolerance,Gy,NUMBER,Radiation dose tolerance,0,1000,f,t,,1,0
cme1qpxvg000lll61cdzug5lz,APPLICATION_SPECIFIC,Space Environment,Thermal Cycling,cycles,NUMBER,Thermal cycle tolerance,0,10000,f,t,,1,20
cme1qpy3y000oll618i5cq92e,APPLICATION_SPECIFIC,Space Environment,Vacuum Compatibility,,BOOLEAN,Vacuum operation,,,f,t,,1,0
cme1qpzm30016ll61odps8a7u,APPLICATION_SPECIFIC,Treatment Performance,Biogas Production,L/g COD,NUMBER,Biogas from WW,0,0.5,f,t,,1,0
cme1qpzul0019ll61kfmgc4oj,APPLICATION_SPECIFIC,Treatment Performance,Hydraulic Loading,m³/m²/d,NUMBER,Surface loading rate,0.1,10,f,t,,1,2
cme1qq1tq001xll615ghgfcjn,APPLICATION_SPECIFIC,Treatment Performance,Organic Loading,kg COD/m³/d,NUMBER,Volumetric loading,0.1,20,f,t,,1,0
cme1qq2210020ll6165nranj6,APPLICATION_SPECIFIC,Treatment Performance,Pathogen Removal,log,NUMBER,Pathogen reduction,0,6,f,t,,1,0
cme1qq2ah0023ll617kaw5pzl,APPLICATION_SPECIFIC,Treatment Performance,Sludge Production,kg/kg COD,NUMBER,Sludge yield,0,0.5,f,t,,1,0
cme1qohpz00sulllgyzr1czg3,APPLICATION_SPECIFIC,Wearable Systems,Flexibility,%,NUMBER,Device flexibility,0,100,f,t,,1,31
cme1rcls40030llb8njq2w5ac,APPLICATION_SPECIFIC,Wearable Systems,Moisture Resistance,,SELECT,Ingress protection,,,f,t,,1,0
cme1qoiec00t3lllgab1x782f,APPLICATION_SPECIFIC,Wearable Systems,Skin Contact Area,cm²,NUMBER,Contact area,1,100,f,t,,1,0
cme1qoimi00t6lllgm0u03yw5,APPLICATION_SPECIFIC,Wearable Systems,Wireless Range,m,NUMBER,Communication range,0.1,100,f,t,,1,0
cme1qnu5h00kclllgk2kehybg,EMERGING_TECHNOLOGY,Genetic Engineering,Copy Number,,NUMBER,Gene copies per cell,1,1000,f,t,,1,0
cme1qnudj00kflllgg10uc8qd,EMERGING_TECHNOLOGY,Genetic Engineering,Expression Stability,%,NUMBER,Stable expression rate,0,100,f,t,,1,0
cme1qnutm00kllllgf81k6zqe,EMERGING_TECHNOLOGY,Genetic Engineering,Metabolic Burden,%,NUMBER,Growth rate reduction,0,50,f,t,,1,0
cme1rc57n000fllb88phdq1v0,EMERGING_TECHNOLOGY,Genetic Engineering,Promoter Strength,,SELECT,Expression level,,,f,t,,1,0
cme1rc5ga000illb8s5q0nnba,EMERGING_TECHNOLOGY,Genetic Engineering,Vector Type,,SELECT,Gene delivery method,,,f,t,,1,0
cme1qnktg00h0lllggpc9rhic,EMERGING_TECHNOLOGY,Model Fidelity,Computation Time,s,NUMBER,Simulation cycle time,0.001,3600,f,t,,1,0
cme1qnl1p00h3lllgnp6b91wb,EMERGING_TECHNOLOGY,Model Fidelity,Model Accuracy,%,NUMBER,Twin prediction accuracy,50,99.9,f,t,,1,0
cme1qnl9z00h6lllgpkw575lq,EMERGING_TECHNOLOGY,Model Fidelity,Parameter Count,,NUMBER,Model parameters,10,10000,f,t,,1,0
cme1qnlz900hflllgcl5dh9d2,EMERGING_TECHNOLOGY,Model Fidelity,Update Latency,ms,NUMBER,Data synchronization delay,1,10000,f,t,,1,0
cme1qnqvx00j6lllg2zaiwt50,EMERGING_TECHNOLOGY,Nanocomposite Integration,Dispersion Quality,,NUMBER,Dispersion uniformity,1,10,f,t,,1,0
cme1qnr4400j9lllgphilzqc1,EMERGING_TECHNOLOGY,Nanocomposite Integration,Interface Strength,MPa,NUMBER,Matrix-filler adhesion,1,100,f,t,,1,63
cme1qnrc500jclllgp8kphed1,EMERGING_TECHNOLOGY,Nanocomposite Integration,Loading Percentage,wt%,NUMBER,Nanomaterial loading,0.1,50,f,t,,1,15
cme1qnrsc00jilllgbs5h8bnz,EMERGING_TECHNOLOGY,Nanocomposite Integration,Percolation Threshold,wt%,NUMBER,Electrical percolation,0.01,10,f,t,,1,0
cme1rc39m0009llb8nvf4550o,EMERGING_TECHNOLOGY,Nanoparticle Properties,Nanoparticle Shape,,SELECT,Particle morphology,,,f,t,,1,0
cme1qnrk800jflllgvpkzgnkz,EMERGING_TECHNOLOGY,Nanoparticle Properties,Nanoparticle Size,nm,NUMBER,Average particle size,1,1000,f,t,,1,7
cme1qns3700jllllge8sqsxt5,EMERGING_TECHNOLOGY,Nanoparticle Properties,Size Distribution,%,NUMBER,Size polydispersity,5,50,f,t,,1,0
cme1qnsb900jolllgt4his2d8,EMERGING_TECHNOLOGY,Nanoparticle Properties,Surface Charge,mV,NUMBER,Zeta potential,-100,100,f,t,,1,0
cme1rc3ua000cllb8e9el7jjt,EMERGING_TECHNOLOGY,Nanoparticle Properties,Surface Functionalization,,SELECT,Surface groups,,,f,t,,1,0
cme1qneb600eolllgazixncam,EMERGING_TECHNOLOGY,Printable Materials,Conductivity Printed,S/m,NUMBER,Printed conductivity,0,10000,f,t,,1,0
cme1rbxpo0003llb8dmk8u2p9,EMERGING_TECHNOLOGY,Printable Materials,Curing Method,,SELECT,Solidification method,,,f,t,,1,0
cme1qnes700eulllggfrs4ddw,EMERGING_TECHNOLOGY,Printable Materials,Material Viscosity,Pa·s,NUMBER,Printing ink viscosity,0.001,10000,f,t,,1,0
cme1qnfhm00f3lllg7qzaln5c,EMERGING_TECHNOLOGY,Printable Materials,Shrinkage Rate,%,NUMBER,Post-printing shrinkage,0,20,f,t,,1,0
cme1qne2x00ellllga730kfsc,EMERGING_TECHNOLOGY,Printing Parameters,Bed Temperature,°C,NUMBER,Build plate temperature,20,150,f,t,,1,0
cme1qnejo00erlllgm79dsuyr,EMERGING_TECHNOLOGY,Printing Parameters,Layer Resolution,μm,NUMBER,Layer thickness,10,1000,f,t,,1,0
cme1qnf0v00exlllg6bjt2kfx,EMERGING_TECHNOLOGY,Printing Parameters,Nozzle Temperature,°C,NUMBER,Extruder temperature,20,400,f,t,,1,0
cme1qnf8z00f0lllg6jbfka2m,EMERGING_TECHNOLOGY,Printing Parameters,Printing Speed,mm/s,NUMBER,Print head speed,1,500,f,t,,1,2
cme1rbydk0006llb8ew3sz55r,EMERGING_TECHNOLOGY,Printing Parameters,Printing Technology,,SELECT,3D printing method,,,f,t,,1,0
cme1qnsj800jrlllgmc4i0bxf,EMERGING_TECHNOLOGY,Quantum Enhancement,Coherence Time,ps,NUMBER,Quantum coherence duration,0.1,1000,f,t,,1,0
cme1qnsrd00julllgu8lixubm,EMERGING_TECHNOLOGY,Quantum Enhancement,Entanglement Efficiency,%,NUMBER,Quantum entanglement,0,100,f,t,,1,0
cme1qnszi00jxlllgt77k1c2i,EMERGING_TECHNOLOGY,Quantum Enhancement,Quantum Yield,%,NUMBER,Quantum efficiency,0,100,f,t,,1,21
cme1qnt7m00k0lllg73th0bo5,EMERGING_TECHNOLOGY,Quantum Enhancement,Tunneling Distance,nm,NUMBER,Electron tunneling range,0.1,10,f,t,,1,0
cme1qntxi00k9lllgxddgx9bz,EMERGING_TECHNOLOGY,Synthetic Pathways,Cofactor Regeneration,,BOOLEAN,Cofactor recycling,,,f,t,,1,0
cme1qnulk00killlgo9yqq79r,EMERGING_TECHNOLOGY,Synthetic Pathways,Flux Balance,%,NUMBER,Pathway balance,50,100,f,t,,1,0
cme1qnv1q00kolllg7uck2gsr,EMERGING_TECHNOLOGY,Synthetic Pathways,Pathway Length,enzymes,NUMBER,Number of enzymes,1,20,f,t,,1,0
cme1qnv9x00krlllgwmlj8nmb,EMERGING_TECHNOLOGY,Synthetic Pathways,Product Toxicity Threshold,g/L,NUMBER,Toxic concentration,0.1,100,f,t,,1,0
cme1qnklb00gxlllgtuaikh75,EMERGING_TECHNOLOGY,Twin Applications,Anomaly Detection,,BOOLEAN,Fault detection enabled,,,f,t,,1,0
cme1qnvya00l0lllguptrm9c0,EMERGING_TECHNOLOGY,Twin Applications,Optimization Frequency,/h,NUMBER,Optimization rate,0.1,60,f,t,,1,0
cme1qnlig00h9lllgqad18tv9,EMERGING_TECHNOLOGY,Twin Applications,Predictive Horizon,h,NUMBER,Prediction time range,0.1,720,f,t,,1,0
cme1qnlqs00hclllg95b7uh2j,EMERGING_TECHNOLOGY,Twin Applications,Scenario Count,,NUMBER,Parallel scenarios,1,1000,f,t,,1,0
cme1qokns00txlllg0tw7wx31,INTEGRATION_SCALING,Communication Network,Communication Latency,ms,NUMBER,Network latency,1,1000,f,t,,1,0
cme1qokvt00u0lllgq5cdrf9z,INTEGRATION_SCALING,Communication Network,Data Throughput,Mbps,NUMBER,Data transfer rate,0.1,1000,f,t,,1,0
cme1qolc200u6lllgjj6gx0s2,INTEGRATION_SCALING,Communication Network,Network Reliability,%,NUMBER,Uptime percentage,90,99.999,f,t,,1,0
cme1qob9u00qilllgl9arp6qz,INTEGRATION_SCALING,Energy Storage Integration,Charge Rate,C,NUMBER,Charge rate,0.1,10,f,t,,1,101
cme1qobhu00qllllgl06dz0fg,INTEGRATION_SCALING,Energy Storage Integration,Discharge Rate,C,NUMBER,Discharge rate,0.1,10,f,t,,1,0
cme1qocuq00r3lllgjbvger6m,INTEGRATION_SCALING,Energy Storage Integration,Storage Capacity,kWh,NUMBER,Battery capacity,0,10000,f,t,,1,27
cme1qod2w00r6lllgescjfeht,INTEGRATION_SCALING,Energy Storage Integration,Storage Efficiency,%,NUMBER,Round-trip efficiency,50,99,f,t,,1,4
cme1qoiuv00t9lllggttu3vum,INTEGRATION_SCALING,Modular Design,Interconnection Loss,%,NUMBER,Module connection losses,0,20,f,t,,1,3
cme1qojb200tflllgeef5t93k,INTEGRATION_SCALING,Modular Design,Module Size,kW,NUMBER,Standard module capacity,0.1,1000,f,t,,1,0
cme1qojjb00tilllgu720p745,INTEGRATION_SCALING,Modular Design,Modules Per System,,NUMBER,Number of modules,1,1000,f,t,,1,0
cme1qojzh00tolllg1y8uso58,INTEGRATION_SCALING,Modular Design,Redundancy Level,%,NUMBER,Backup capacity,0,100,f,t,,1,7
cme1rcnnl0036llb87hr4x34l,INTEGRATION_SCALING,Multi-Reactor Networks,Load Balancing,,SELECT,Load distribution,,,f,t,,1,0
cme1qol3y00u3lllgvcfiubvn,INTEGRATION_SCALING,Multi-Reactor Networks,Network Efficiency,%,NUMBER,Overall network efficiency,50,100,f,t,,1,0
cme1rco2v0039llb8sfdwaxzk,INTEGRATION_SCALING,Multi-Reactor Networks,Network Topology,,SELECT,Network structure,,,f,t,,1,0
cme1qolk800u9lllg52ihddtl,INTEGRATION_SCALING,Multi-Reactor Networks,Reactor Count,,NUMBER,Reactors in network,2,1000,f,t,,1,0
cme1qobpx00qolllg2fhgvexf,INTEGRATION_SCALING,Power Grid Connection,Grid Synchronization,,BOOLEAN,Grid sync required,,,f,t,,1,0
cme1qoby300qrlllgy0n7zwuf,INTEGRATION_SCALING,Power Grid Connection,Grid Voltage,V,NUMBER,Grid connection voltage,100,100000,f,t,,1,0
cme1qoc6d00qulllgt3f0k2cq,INTEGRATION_SCALING,Power Grid Connection,Harmonic Distortion,%,NUMBER,THD percentage,0,10,f,t,,1,2
cme1qoceo00qxlllgxv9gxwjj,INTEGRATION_SCALING,Power Grid Connection,Islanding Protection,,BOOLEAN,Anti-islanding protection,,,f,t,,1,0
cme1qocmp00r0lllgwyyh4axq,INTEGRATION_SCALING,Power Grid Connection,Power Factor,,NUMBER,Power factor,0.5,1,f,t,,1,0
cme1qodax00r9lllg4xxx5pt0,INTEGRATION_SCALING,Process Integration,Carbon Recovery,%,NUMBER,Carbon capture rate,0,99,f,t,,1,19
cme1qodj700rclllg4033u1sh,INTEGRATION_SCALING,Process Integration,Heat Recovery,%,NUMBER,Waste heat utilization,0,90,f,t,,1,1
cme1qodrf00rflllghhv2gck6,INTEGRATION_SCALING,Process Integration,Nutrient Recovery,%,NUMBER,Nutrient recycling,0,99,f,t,,1,0
cme1qoeh300rolllg6r20fb00,INTEGRATION_SCALING,Process Integration,Water Recovery,%,NUMBER,Water reuse rate,0,99,f,t,,1,0
cme1rcjp2002ullb84rdgaf0w,INTEGRATION_SCALING,Renewable Integration,Hybrid Control Mode,,SELECT,Control strategy,,,f,t,,1,0
cme1qodzm00rilllg8593u3fg,INTEGRATION_SCALING,Renewable Integration,Renewable Fraction,%,NUMBER,Renewable energy share,0,100,f,t,,1,1
cme1qoe8v00rllllg24xp6r7c,INTEGRATION_SCALING,Renewable Integration,Solar Capacity,kW,NUMBER,Solar PV capacity,0,10000,f,t,,1,0
cme1qoep900rrlllgh66j2669,INTEGRATION_SCALING,Renewable Integration,Wind Capacity,kW,NUMBER,Wind turbine capacity,0,10000,f,t,,1,0
cme1qoj3000tclllg52xutemd,INTEGRATION_SCALING,Scale Transitions,Lab To Pilot Factor,,NUMBER,Lab to pilot scale-up,10,1000,f,t,,1,0
cme1qojre00tllllgqn2d1b7z,INTEGRATION_SCALING,Scale Transitions,Pilot To Industrial Factor,,NUMBER,Pilot to industrial,10,1000,f,t,,1,0
cme1qok7n00trlllgjz4jx0tu,INTEGRATION_SCALING,Scale Transitions,Scale Cost Factor,,NUMBER,Economy of scale factor,0.5,1,f,t,,1,0
cme1qokfr00tulllg5m21lnzx,INTEGRATION_SCALING,Scale Transitions,Scale Efficiency Loss,%,NUMBER,Performance loss on scale-up,0,50,f,t,,1,0
cme1qoexf00rulllgcz4wqr3u,INTEGRATION_SCALING,Site Requirements,Access Road Width,m,NUMBER,Access road requirements,3,10,f,t,,1,0
cme1qof5m00rxlllggj8p0j9n,INTEGRATION_SCALING,Site Requirements,Building Footprint,m²,NUMBER,Building area,10,10000,f,t,,1,0
cme1qofga00s0lllg3elsxjk6,INTEGRATION_SCALING,Site Requirements,Land Area,m²,NUMBER,Total site area,10,100000,f,t,,1,6
cme1qog4u00s9lllgyh1dhmah,INTEGRATION_SCALING,Site Requirements,Utility Connections,,ARRAY,Required utilities,,,f,t,,1,0
cme1qofod00s3lllgep8d49hu,INTEGRATION_SCALING,Utility Requirements,Natural Gas,m³/h,NUMBER,Gas requirement,0,1000,f,t,,1,0
cme1qofwp00s6lllgtuwg85fr,INTEGRATION_SCALING,Utility Requirements,Power Connection,kVA,NUMBER,Electrical service size,10,10000,f,t,,1,1
cme1qogd700sclllgr17ijjyz,INTEGRATION_SCALING,Utility Requirements,Wastewater Discharge,m³/d,NUMBER,Wastewater generation,0,1000,f,t,,1,0
cme1qogl800sflllgnwgyxooh,INTEGRATION_SCALING,Utility Requirements,Water Supply,m³/d,NUMBER,Water requirement,1,1000,f,t,,1,0
