id,name,description,unit,type,category,subcategory,default,range_min,range_max,range_typical,tags
absolute_humidity,Absolute Humidity,Water vapor content in air,g/m³,number,environmental,humidity-parameters,5,0,50,5,environmental|humidity-parameters
dew_point,Dew Point,Dew point temperature,°C,number,environmental,humidity-parameters,10,-50,50,10,environmental|humidity-parameters
relative_humidity,Relative Humidity,Relative humidity of air,%,number,environmental,humidity-parameters,40,0,100,40,environmental|humidity-parameters
vapor_pressure,Vapor Pressure,Water vapor partial pressure,kPa,number,environmental,humidity-parameters,500,0,10,500,environmental|humidity-parameters
wet_bulb_temperature,Wet Bulb Temperature,Wet bulb temperature,°C,number,environmental,humidity-parameters,5,-20,50,5,environmental|humidity-parameters
absolute_pressure,Absolute Pressure,Total absolute pressure,kPa,number,environmental,pressure-parameters,98,0,1100,98,environmental|pressure-parameters
atmospheric_pressure,Atmospheric Pressure,Ambient atmospheric pressure,kPa,number,environmental,pressure-parameters,95,50,110,95,environmental|pressure-parameters
gauge_pressure,Gauge Pressure,Pressure relative to atmospheric,kPa,number,environmental,pressure-parameters,-100,-100,1000,-100,environmental|pressure-parameters
hydrostatic_pressure,Hydrostatic Pressure,Pressure from liquid column,bar,number,environmental,pressure-parameters,0,0,1000,0,environmental|pressure-parameters
partial_pressure_ch4,Partial Pressure CH4,Methane partial pressure,kPa,number,environmental,pressure-parameters,0.1,0,100,0.1,environmental|pressure-parameters
partial_pressure_co2,Partial Pressure CO2,Carbon dioxide partial pressure,kPa,number,environmental,pressure-parameters,1,0,100,1,environmental|pressure-parameters
partial_pressure_h2,Partial Pressure H2,Hydrogen partial pressure,kPa,number,environmental,pressure-parameters,10,0,100,10,environmental|pressure-parameters
partial_pressure_n2,Partial Pressure N2,Nitrogen partial pressure,kPa,number,environmental,pressure-parameters,0,0,100,0,environmental|pressure-parameters
partial_pressure_o2,Partial Pressure O2,Oxygen partial pressure,kPa,number,environmental,pressure-parameters,0,0,100,0,environmental|pressure-parameters
air_flow_rate,Air Flow Rate,Ventilation air flow rate around system,m³/h,number,environmental,general,,,,,environmental|general
ambient_co₂_concentration,Ambient CO₂ Concentration,Carbon dioxide concentration in air,ppm,number,environmental,general,,,,,environmental|general
light_intensity,Light Intensity,Illumination intensity for photosynthetic processes,μmol/m²·s,number,environmental,general,,,,,environmental|general
light_wavelength,Light Wavelength,Dominant wavelength of illumination,nm,number,environmental,general,,,,,environmental|general
ph,pH,pH level of the medium,-,number,environmental,general,,,,,environmental|general
photoperiod,Photoperiod,Duration of light exposure per day,hours,number,environmental,general,,,,,environmental|general
thermal_conductivity,Thermal Conductivity,Heat transfer coefficient of reactor materials,W/m·K,number,environmental,general,,,,,environmental|general
ambient_temperature,Ambient Temperature,Ambient air temperature,°C,number,environmental,temperature-parameters,-50,-50,60,-50,environmental|temperature-parameters
diurnal_temperature_range,Diurnal Temperature Range,Day-night temperature difference,°C,number,environmental,temperature-parameters,0,0,30,0,environmental|temperature-parameters
operating_temperature,Operating Temperature,Cell/reactor operating temperature,°C,number,environmental,temperature-parameters,20,4,80,20,environmental|temperature-parameters
temperature_fluctuation,Temperature Fluctuation,Temporal temperature variation,°C,number,environmental,temperature-parameters,0.5,0,20,0.5,environmental|temperature-parameters
temperature_gradient,Temperature Gradient,Spatial temperature variation,°C/cm,number,environmental,temperature-parameters,0.1,0,10,0.1,environmental|temperature-parameters
temperature_ramp_rate,Temperature Ramp Rate,Rate of temperature change,°C/min,number,environmental,temperature-parameters,0.5,0.1,10,0.5,environmental|temperature-parameters
blue_light_ratio,Blue Light Ratio,Blue light (400-500 nm) percentage,%,number,environmental,light-spectrum,20,0,100,20,environmental|light-spectrum
far_red_light_ratio,Far Red Light Ratio,Far-red light (700-800 nm) percentage,%,number,environmental,light-spectrum,0.01,0,100,0.01,environmental|light-spectrum
green_light_ratio,Green Light Ratio,Green light (500-600 nm) percentage,%,number,environmental,light-spectrum,0.15,0,100,0.15,environmental|light-spectrum
infrared_intensity,Infrared Intensity,IR radiation (>800 nm),W/m²,number,environmental,light-spectrum,0,0,1000,0,environmental|light-spectrum
red_light_ratio,Red Light Ratio,Red light (600-700 nm) percentage,%,number,environmental,light-spectrum,0.25,0,100,0.25,environmental|light-spectrum
uv_a_intensity,Uv A Intensity,UV-A (315-400 nm) intensity,W/m²,number,environmental,light-spectrum,0.1,0,100,0.1,environmental|light-spectrum
uv_b_intensity,Uv B Intensity,UV-B (280-315 nm) intensity,W/m²,number,environmental,light-spectrum,0,0,10,0,environmental|light-spectrum
uv_c_intensity,Uv C Intensity,UV-C (100-280 nm) intensity,W/m²,number,environmental,light-spectrum,0.1,0,5,0.1,environmental|light-spectrum
carbon_dioxide_concentration,Carbon Dioxide Concentration,CO₂ concentration,ppm,number,environmental,gas-composition,400,0,50000,400,environmental|gas-composition
nitrogen_concentration,Nitrogen Concentration,N₂ concentration,%,number,environmental,gas-composition,10,0,100,10,environmental|gas-composition
oxygen_concentration,Oxygen Concentration,O₂ concentration in gas phase,%,number,environmental,gas-composition,0,0,100,0,environmental|gas-composition
trace_gas_h2s,Trace Gas H2S,Hydrogen sulfide concentration,ppm,number,environmental,gas-composition,1,0,1000,1,environmental|gas-composition
trace_gas_nh3,Trace Gas NH3,Ammonia concentration,ppm,number,environmental,gas-composition,0.1,0,1000,0.1,environmental|gas-composition
trace_gas_voc,Trace Gas VOC,Volatile organic compounds,ppm,number,environmental,gas-composition,1,0,1000,1,environmental|gas-composition
centrifugal_acceleration,Centrifugal Acceleration,Centrifugal force,g,number,environmental,gravity--acceleration,1,0,1000,1,environmental|gravity--acceleration
gravitational_acceleration,Gravitational Acceleration,Gravitational acceleration,g,number,environmental,gravity--acceleration,9.78,0,10,9.78,environmental|gravity--acceleration
microgravity_level,Microgravity Level,Microgravity conditions,μg,number,environmental,gravity--acceleration,0,0,1000,0,environmental|gravity--acceleration
dark_duration,Dark Duration,Hours of darkness per day,h,number,environmental,photoperiod,8,0,24,8,environmental|photoperiod
dawn_duration,Dawn Duration,Sunrise simulation duration,min,number,environmental,photoperiod,20,0,120,20,environmental|photoperiod
dusk_duration,Dusk Duration,Sunset simulation duration,min,number,environmental,photoperiod,20,0,120,20,environmental|photoperiod
light_cycle_type,Light Cycle Type,Type of light cycle,-,select,environmental,photoperiod,,,,,environmental|photoperiod
light_duration,Light Duration,Hours of light per day,h,number,environmental,photoperiod,8,0,24,8,environmental|photoperiod
electric_field_strength,Electric Field Strength,Electric field strength,V/m,number,environmental,electromagnetic-fields,10,0,10000,10,environmental|electromagnetic-fields
electromagnetic_frequency,Electromagnetic Frequency,EM radiation frequency,MHz,number,environmental,electromagnetic-fields,0,0,3000,0,environmental|electromagnetic-fields
electromagnetic_power,Electromagnetic Power,EM power density,W/m²,number,environmental,electromagnetic-fields,0,0,1000,0,environmental|electromagnetic-fields
magnetic_field_frequency,Magnetic Field Frequency,AC magnetic field frequency,Hz,number,environmental,electromagnetic-fields,0.1,0,1000,0.1,environmental|electromagnetic-fields
magnetic_field_strength,Magnetic Field Strength,Magnetic field strength,mT,number,environmental,electromagnetic-fields,5,0,1000,5,environmental|electromagnetic-fields
light_intensity_lux,Light Intensity Lux,Illuminance in lux,lux,number,environmental,light-intensity,1,0,100000,1,environmental|light-intensity
photon_flux_density,Photon Flux Density,Photon flux density,μmol/m²/s,number,environmental,light-intensity,20,0,3000,20,environmental|light-intensity
photosynthetic_active_radiation,Photosynthetic Active Radiation,PAR for photosynthetic organisms,μmol/m²/s,number,environmental,light-intensity,20,0,2000,20,environmental|light-intensity
total_solar_irradiance,Total Solar Irradiance,Total solar radiation,W/m²,number,environmental,light-intensity,0,0,1400,0,environmental|light-intensity
mechanical_shock,Mechanical Shock,Mechanical shock magnitude,g,number,environmental,vibration--mechanical,1,0,100,1,environmental|vibration--mechanical
shear_stress,Shear Stress,Fluid shear stress,Pa,number,environmental,vibration--mechanical,0.001,0,1000,0.001,environmental|vibration--mechanical
vibration_acceleration,Vibration Acceleration,Vibration acceleration,g,number,environmental,vibration--mechanical,0.001,0,10,0.001,environmental|vibration--mechanical
vibration_amplitude,Vibration Amplitude,Vibration amplitude,mm,number,environmental,vibration--mechanical,0.1,0,10,0.1,environmental|vibration--mechanical
vibration_frequency,Vibration Frequency,Vibration frequency,Hz,number,environmental,vibration--mechanical,1,0,1000,1,environmental|vibration--mechanical
sound_frequency,Sound Frequency,Audible sound frequency,Hz,number,environmental,sound--ultrasound,20,20,20000,20,environmental|sound--ultrasound
sound_intensity,Sound Intensity,Sound pressure level,dB,number,environmental,sound--ultrasound,0.001,0,140,0.001,environmental|sound--ultrasound
ultrasound_duration,Ultrasound Duration,Ultrasound exposure time,min,number,environmental,sound--ultrasound,1,0,60,1,environmental|sound--ultrasound
ultrasound_frequency,Ultrasound Frequency,Ultrasonic frequency,kHz,number,environmental,sound--ultrasound,20,20,1000,20,environmental|sound--ultrasound
ultrasound_power,Ultrasound Power,Ultrasonic power density,W/cm²,number,environmental,sound--ultrasound,0.1,0,10,0.1,environmental|sound--ultrasound
atp_concentration,ATP Concentration,Intracellular ATP concentration,μM,number,biological,general,,,,,biological|general
biofilm_adhesion_strength,Biofilm Adhesion Strength,Force required to detach biofilm from electrode,N/m²,number,biological,general,,,,,biological|general
biofilmthickness,biofilmThickness,Biofilm thickness,μm,number,biological,general,,,,,biological|general
bod_concentration,BOD Concentration,Biological oxygen demand of substrate,mg/L,number,biological,general,,,,,biological|general
cn_ratio,C/N Ratio,Carbon to nitrogen ratio in substrate,-,number,biological,general,,,,,biological|general
cell_doubling_time,Cell Doubling Time,Time required for cell population to double,hours,number,biological,general,,,,,biological|general
cellular_respiration_rate,Cellular Respiration Rate,Rate of cellular respiration,mg O₂/L·h,number,biological,general,,,,,biological|general
cod_concentration,COD Concentration,Chemical oxygen demand of the substrate,mg/L,number,biological,general,,,,,biological|general
dominant_species_fraction,Dominant Species Fraction,Fraction of dominant microbial species,%,number,biological,general,,,,,biological|general
enzyme_activity,Enzyme Activity,Activity of key metabolic enzymes,U/mg protein,number,biological,general,,,,,biological|general
inoculum_concentration,Inoculum Concentration,Initial microbial concentration for startup,cells/mL,number,biological,general,,,,,biological|general
inoculumsource,inoculumSource,Source of inoculum for microbial culture,-,string,biological,general,,,,,biological|general
metabolic_rate,Metabolic Rate,Overall metabolic activity of microorganisms,μmol O₂/mg·h,number,biological,general,,,,,biological|general
microbial_diversity_index,Microbial Diversity Index,Shannon diversity index of microbial community,-,number,biological,general,,,,,biological|general
microbial_growth_rate,Microbial Growth Rate,Specific growth rate of microorganisms,h⁻¹,number,biological,general,,,,,biological|general
substrate,substrate,Substrate type used in the experiment,-,string,biological,general,,,,,biological|general
substrate_concentration,Substrate Concentration,Concentration of organic substrate in the feed,mg/L,number,biological,general,,,,,biological|general
substrate_loading_rate,Substrate Loading Rate,Rate of substrate addition to reactor,kg COD/m³·d,number,biological,general,,,,,biological|general
substrate_utilization_rate,Substrate Utilization Rate,Rate of substrate consumption by microbes,mg/L·h,number,biological,general,,,,,biological|general
substrateremovalrate,substrateRemovalRate,Substrate removal rate,%,number,biological,general,,,,,biological|general
biofilm_conductivity,Biofilm Conductivity,Electrical conductivity,S/m,number,biological,biofilm-activity,0.001,0.001,1,0.001,biological|biofilm-activity
electron_transfer_rate,Electron Transfer Rate,Direct electron transfer rate,A/m²,number,biological,biofilm-activity,2,0,50,2,biological|biofilm-activity
mediator_concentration,Mediator Concentration,Electron mediator concentration,mM,number,biological,biofilm-activity,2,0,10,2,biological|biofilm-activity
metabolic_activity,Metabolic Activity,Active biomass fraction,%,number,biological,biofilm-activity,65,0,100,65,biological|biofilm-activity
biofilm_coverage,Biofilm Coverage,Electrode surface coverage,%,number,biological,biofilm-structure,0,0,100,0,biological|biofilm-structure
biofilm_density,Biofilm Density,Biofilm dry density,g/L,number,biological,biofilm-structure,10,10,200,10,biological|biofilm-structure
biofilm_porosity,Biofilm Porosity,Void fraction in biofilm,%,number,biological,biofilm-structure,40,50,95,40,biological|biofilm-structure
biofilm_roughness,Biofilm Roughness,Surface roughness,μm,number,biological,biofilm-structure,2,0,100,2,biological|biofilm-structure
biofilm_thickness,Biofilm Thickness,Average biofilm thickness,μm,number,biological,biofilm-structure,10,1,1000,10,biological|biofilm-structure
chlamydomonas_reinhardtii,Chlamydomonas Reinhardtii,Model green alga,-,object,biological,algae---photosynthetic-organisms,,,,,biological|algae---photosynthetic-organisms
chlorella_vulgaris,Chlorella Vulgaris,Green microalga,-,object,biological,algae---photosynthetic-organisms,,,,,biological|algae---photosynthetic-organisms
dunaliella_salina,Dunaliella Salina,Halophilic alga,-,object,biological,algae---photosynthetic-organisms,,,,,biological|algae---photosynthetic-organisms
scenedesmus_obliquus,Scenedesmus Obliquus,Robust green alga,-,object,biological,algae---photosynthetic-organisms,,,,,biological|algae---photosynthetic-organisms
spirulina_platensis,Spirulina Platensis,Cyanobacterium,-,object,biological,algae---photosynthetic-organisms,,,,,biological|algae---photosynthetic-organisms
clostridium_butyricum,Clostridium Butyricum,Fermentative bacterium,-,object,biological,bacteria---electroactive-species,,,,,biological|bacteria---electroactive-species
desulfovibrio_desulfuricans,Desulfovibrio Desulfuricans,Sulfate-reducing bacterium,-,object,biological,bacteria---electroactive-species,,,,,biological|bacteria---electroactive-species
enterobacter_aerogenes,Enterobacter Aerogenes,H₂ producer,-,object,biological,bacteria---electroactive-species,,,,,biological|bacteria---electroactive-species
geobacter_sulfurreducens,Geobacter Sulfurreducens,Metal-reducing bacterium,-,object,biological,bacteria---electroactive-species,,,,,biological|bacteria---electroactive-species
klebsiella_pneumoniae,Klebsiella Pneumoniae,Facultative anaerobe,-,object,biological,bacteria---electroactive-species,,,,,biological|bacteria---electroactive-species
ochrobactrum_anthropi,Ochrobactrum Anthropi,Heavy metal tolerant,-,object,biological,bacteria---electroactive-species,,,,,biological|bacteria---electroactive-species
pseudomonas_aeruginosa,Pseudomonas Aeruginosa,Biofilm-forming bacterium,-,object,biological,bacteria---electroactive-species,,,,,biological|bacteria---electroactive-species
rhodoferax_ferrireducens,Rhodoferax Ferrireducens,Psychrotolerant electroactive,-,object,biological,bacteria---electroactive-species,,,,,biological|bacteria---electroactive-species
shewanella_oneidensis,Shewanella Oneidensis,Versatile electroactive bacterium,-,object,biological,bacteria---electroactive-species,,,,,biological|bacteria---electroactive-species
decay_rate,Decay Rate,Endogenous decay,1/h,number,biological,growth-kinetics,0.001,0.001,0.1,0.001,biological|growth-kinetics
half_saturation_constant,Half Saturation Constant,Ks for substrate,g/L,number,biological,growth-kinetics,2,0.001,10,2,biological|growth-kinetics
maintenance_coefficient,Maintenance Coefficient,Maintenance energy,1/h,number,biological,growth-kinetics,2,0.001,0.1,2,biological|growth-kinetics
maximum_growth_rate,Maximum Growth Rate,μmax,1/h,number,biological,growth-kinetics,0.01,0.01,2,0.01,biological|growth-kinetics
yield_coefficient,Yield Coefficient,Biomass yield,g/g,number,biological,growth-kinetics,0.5,0.1,0.8,0.5,biological|growth-kinetics
e_coli_engineered,E Coli Engineered,Engineered E. coli strains,-,object,biological,engineered-strains,,,,,biological|engineered-strains
synthetic_consortium,Synthetic Consortium,Designed microbial community,-,object,biological,engineered-strains,,,,,biological|engineered-strains
inhibition_constant,Inhibition Constant,Substrate inhibition,g/L,number,biological,substrate-utilization,1,0.1,100,1,biological|substrate-utilization
substrate_affinity,Substrate Affinity,Substrate affinity,L/g/h,number,biological,substrate-utilization,3,0.1,100,3,biological|substrate-utilization
substrate_uptake_rate,Substrate Uptake Rate,Specific uptake rate,g/g/h,number,biological,substrate-utilization,0.25,0.01,10,0.25,biological|substrate-utilization
methanobacterium_formicicum,Methanobacterium Formicicum,Formate-utilizing methanogen,-,object,biological,archaea---methanogens,,,,,biological|archaea---methanogens
methanobrevibacter_smithii,Methanobrevibacter Smithii,Hydrogenotrophic methanogen,-,object,biological,archaea---methanogens,,,,,biological|archaea---methanogens
methanococcus_maripaludis,Methanococcus Maripaludis,Marine methanogen,-,object,biological,archaea---methanogens,,,,,biological|archaea---methanogens
methanosarcina_acetivorans,Methanosarcina Acetivorans,Acetoclastic methanogen,-,object,biological,archaea---methanogens,,,,,biological|archaea---methanogens
rhodobacter_sphaeroides,Rhodobacter Sphaeroides,Purple non-sulfur bacterium,-,object,biological,photosynthetic-bacteria,,,,,biological|photosynthetic-bacteria
rhodopseudomonas_palustris,Rhodopseudomonas Palustris,Metabolically versatile,-,object,biological,photosynthetic-bacteria,,,,,biological|photosynthetic-bacteria
avgpowerdensity,avgPowerDensity,Average power density,mW/m²,number,electrochemical,general,,,,,electrochemical|general
coulombicefficiency,coulombicEfficiency,Coulombic efficiency percentage,%,number,electrochemical,general,,,,,electrochemical|general
currentdensity,currentDensity,Current density measurement,mA/m²,number,electrochemical,general,,,,,electrochemical|general
energyrecoveryefficiency,energyRecoveryEfficiency,Energy recovery efficiency,%,number,electrochemical,general,,,,,electrochemical|general
internalresistance,internalResistance,Internal resistance,Ω,number,electrochemical,general,,,,,electrochemical|general
maxpowerdensity,maxPowerDensity,Maximum power density achieved,mW/m²,number,electrochemical,general,,,,,electrochemical|general
powerdensity,powerDensity,Power density measurement,mW/m²,number,electrochemical,general,,,,,electrochemical|general
scanrate,scanRate,Scan rate for voltammetry,mV/s,number,electrochemical,general,,,,,electrochemical|general
voltage,voltage,Voltage measurement or setting,V,number,electrochemical,general,,,,,electrochemical|general
voltammetrytype,voltammetryType,Type of voltammetry used,-,string,electrochemical,general,,,,,electrochemical|general
activated_carbon,Activated Carbon,High surface area carbon,-,object,materials,carbon-based-anodes,,,,,materials|carbon-based-anodes
carbon_cloth,Carbon Cloth,Woven carbon fabric,-,object,materials,carbon-based-anodes,,,,,materials|carbon-based-anodes
carbon_felt,Carbon Felt,Non-woven carbon material,-,object,materials,carbon-based-anodes,,,,,materials|carbon-based-anodes
carbon_paper,Carbon Paper,Thin carbon sheet,-,object,materials,carbon-based-anodes,,,,,materials|carbon-based-anodes
graphite_brush,Graphite Brush,Graphite fiber brush,-,object,materials,carbon-based-anodes,,,,,materials|carbon-based-anodes
ammonia_treatment,Ammonia Treatment,NH₃ plasma treatment,-,object,materials,anode-modifications,,,,,materials|anode-modifications
polymer_coating,Polymer Coating,Conductive polymer,-,object,materials,anode-modifications,,,,,materials|anode-modifications
anion_exchange_membrane,Anion Exchange Membrane,AEM properties,-,object,materials,ion-exchange-membranes,,,,,materials|ion-exchange-membranes
bipolar_membrane,Bipolar Membrane,BPM properties,-,object,materials,ion-exchange-membranes,,,,,materials|ion-exchange-membranes
proton_exchange_membrane,Proton Exchange Membrane,PEM properties,-,object,materials,ion-exchange-membranes,,,,,materials|ion-exchange-membranes
anodearea,anodeArea,Anode surface area,cm²,number,materials,general,,,,,materials|general
anodematerial,anodeMaterial,Anode material,-,string,materials,general,,,,,materials|general
average_pore_size,Average Pore Size,Mean pore diameter in electrode material,μm,number,materials,general,,,,,materials|general
buffer_concentration,Buffer Concentration,Concentration of pH buffer in solution,mM,number,materials,general,,,,,materials|general
calcium_ion_concentration,Calcium Ion Concentration,Concentration of Ca²⁺ ions in solution,mM,number,materials,general,,,,,materials|general
catalyst_loading,Catalyst Loading,Amount of catalyst per unit electrode area,mg/cm²,number,materials,general,,,,,materials|general
cathodematerial,cathodeMaterial,Cathode material,-,string,materials,general,,,,,materials|general
cell_voltage,Cell Voltage,Operating voltage of the fuel cell,V,number,materials,general,,,,,materials|general
chamberconfiguration,chamberConfiguration,Chamber configuration,-,string,materials,general,,,,,materials|general
chambertype,chamberType,Type of reactor chamber,-,string,materials,general,,,,,materials|general
charge_transfer_resistance,Charge Transfer Resistance,Resistance to electron transfer at electrode interface,Ω·cm²,number,materials,general,,,,,materials|general
chemical_stability,Chemical Stability,Stability of electrolyte composition over time,days,number,materials,general,,,,,materials|general
chloride_ion_concentration,Chloride Ion Concentration,Concentration of Cl- ions in solution,mM,number,materials,general,,,,,materials|general
corrosivity_index,Corrosivity Index,Corrosive potential of electrolyte,-,number,materials,general,,,,,materials|general
current_density,Current Density,Current per unit electrode area,mA/cm²,number,materials,general,,,,,materials|general
current_monitoring_interval,Current Monitoring Interval,Frequency of current measurements,seconds,number,materials,general,,,,,materials|general
data_backup_frequency,Data Backup Frequency,How often data is backed up,hours,number,materials,general,,,,,materials|general
data_storage_capacity,Data Storage Capacity,Amount of data that can be stored,MB,number,materials,general,,,,,materials|general
design,design,Reactor design type,-,string,materials,general,,,,,materials|general
diffusion_resistance,Diffusion Resistance,Mass transport resistance in biofilm,Ω·cm²,number,materials,general,,,,,materials|general
dissolved_oxygen,Dissolved Oxygen,Concentration of dissolved oxygen in electrolyte,mg/L,number,materials,general,,,,,materials|general
double_layer_capacitance,Double Layer Capacitance,Electrochemical double layer capacitance,μF/cm²,number,materials,general,,,,,materials|general
dynamic_viscosity,Dynamic Viscosity,Viscosity of the electrolyte solution,cP,number,materials,general,,,,,materials|general
electrode_diameter,Electrode Diameter,Diameter for cylindrical electrodes,cm,number,materials,general,,,,,materials|general
electrode_porosity,Electrode Porosity,Void fraction in electrode material,%,number,materials,general,,,,,materials|general
