id,name,description,unit,type,category,subcategory,default,range_min,range_max,range_typical,tags
headspace_volume,Headspace Volume,Gas headspace volume,mL,number,reactor-design,single-unit-cells,5,0,500,5,reactor-design|single-unit-cells
working_volume,Working Volume,Active/working volume,mL,number,reactor-design,single-unit-cells,5,5,4500,5,reactor-design|single-unit-cells
cell_material,Cell Material,Cell housing material,-,select,reactor-design,cell-materials,,,,,reactor-design|cell-materials
chemical_resistance,Chemical Resistance,Chemical resistance rating,-,number,reactor-design,cell-materials,1,1,10,1,reactor-design|cell-materials
pressure_rating,Pressure Rating,Maximum pressure rating,bar,number,reactor-design,cell-materials,1,1,50,1,reactor-design|cell-materials
temperature_limit,Temperature Limit,Maximum temperature,°C,number,reactor-design,cell-materials,20,20,200,20,reactor-design|cell-materials
transparency,Transparency,Material transparency,%,number,reactor-design,cell-materials,80,0,100,80,reactor-design|cell-materials
wall_thickness,Wall Thickness,Cell wall thickness,mm,number,reactor-design,cell-materials,2,2,20,2,reactor-design|cell-materials
cells_per_stack,Cells Per Stack,Number of cells in stack,-,number,reactor-design,stack-geometry,2,2,100,2,reactor-design|stack-geometry
inter_cell_spacing,Inter Cell Spacing,Space between cells,mm,number,reactor-design,stack-geometry,1,1,50,1,reactor-design|stack-geometry
stack_arrangement,Stack Arrangement,Electrical connection,-,select,reactor-design,stack-geometry,,,,,reactor-design|stack-geometry
stack_compression,Stack Compression,Stack compression force,N/cm²,number,reactor-design,stack-geometry,0,0,100,0,reactor-design|stack-geometry
stack_footprint,Stack Footprint,Stack base area,cm²,number,reactor-design,stack-geometry,100,100,10000,100,reactor-design|stack-geometry
stack_height,Stack Height,Total stack height,mm,number,reactor-design,stack-geometry,50,50,2000,50,reactor-design|stack-geometry
chamber_volume,Chamber Volume,Working chamber volume,μL,number,reactor-design,micro-scale-test-cells-75mm--25mm-slides,10,100,1000,10,reactor-design|micro-scale-test-cells-75mm--25mm-slides
channel_depth,Channel Depth,Microfluidic channel depth,μm,number,reactor-design,micro-scale-test-cells-75mm--25mm-slides,50,20,500,50,reactor-design|micro-scale-test-cells-75mm--25mm-slides
channel_width,Channel Width,Microfluidic channel width,μm,number,reactor-design,micro-scale-test-cells-75mm--25mm-slides,100,50,1000,100,reactor-design|micro-scale-test-cells-75mm--25mm-slides
electrode_spacing_micro,Electrode Spacing Micro,Micro-electrode separation,μm,number,reactor-design,micro-scale-test-cells-75mm--25mm-slides,200,100,5000,200,reactor-design|micro-scale-test-cells-75mm--25mm-slides
slide_length,Slide Length,Microscope slide length,mm,number,reactor-design,micro-scale-test-cells-75mm--25mm-slides,25,50,100,25,reactor-design|micro-scale-test-cells-75mm--25mm-slides
slide_thickness,Slide Thickness,Slide material thickness,mm,number,reactor-design,micro-scale-test-cells-75mm--25mm-slides,0.025,1,5,0.025,reactor-design|micro-scale-test-cells-75mm--25mm-slides
slide_width,Slide Width,Microscope slide width,mm,number,reactor-design,micro-scale-test-cells-75mm--25mm-slides,10,20,30,10,reactor-design|micro-scale-test-cells-75mm--25mm-slides
contact_resistance,Contact Resistance,Electrical contact resistance,mΩ,number,reactor-design,cell-connections,1,0.1,100,1,reactor-design|cell-connections
current_collector_type,Current Collector Type,Current collector material,-,select,reactor-design,cell-connections,,,,,reactor-design|cell-connections
terminal_type,Terminal Type,Electrical terminal type,-,select,reactor-design,cell-connections,,,,,reactor-design|cell-connections
wire_gauge,Wire Gauge,Connection wire gauge,AWG,number,reactor-design,cell-connections,10,10,30,10,reactor-design|cell-connections
cooling_capacity,Cooling Capacity,Cooling system capacity,kW,number,reactor-design,temperature-control,5,0,100,5,reactor-design|temperature-control
heating_capacity,Heating Capacity,Heating system capacity,kW,number,reactor-design,temperature-control,1,0,100,1,reactor-design|temperature-control
temperature_control_type,Temperature Control Type,Temperature control method,-,select,reactor-design,temperature-control,,,,,reactor-design|temperature-control
temperature_deadband,Temperature Deadband,Control deadband,°C,number,reactor-design,temperature-control,0.1,0.1,5,0.1,reactor-design|temperature-control
temperature_ramp_rate_max,Temperature Ramp Rate Max,Maximum temperature change rate,°C/min,number,reactor-design,temperature-control,0.1,0.1,10,0.1,reactor-design|temperature-control
temperature_setpoint,Temperature Setpoint,Target temperature,°C,number,reactor-design,temperature-control,4,4,80,4,reactor-design|temperature-control
current_density_cell,Current Density Cell,Current per electrode area,A/m²,number,reactor-design,individual-cell-electrical-output,0,0,100,0,reactor-design|individual-cell-electrical-output
internal_resistance_cell,Internal Resistance Cell,Cell internal resistance,Ω,number,reactor-design,individual-cell-electrical-output,5,0.1,1000,5,reactor-design|individual-cell-electrical-output
open_circuit_voltage_cell,Open Circuit Voltage Cell,Cell OCV,V,number,reactor-design,individual-cell-electrical-output,0.5,0,2,0.5,reactor-design|individual-cell-electrical-output
operating_voltage_cell,Operating Voltage Cell,Cell voltage under load,V,number,reactor-design,individual-cell-electrical-output,0.2,0,1.5,0.2,reactor-design|individual-cell-electrical-output
power_density_cell,Power Density Cell,Power per cell volume,W/m³,number,reactor-design,individual-cell-electrical-output,1,0,1000,1,reactor-design|individual-cell-electrical-output
current_sharing,Current Sharing,Current distribution uniformity,%,number,reactor-design,stack-electrical-configuration,80,80,100,80,reactor-design|stack-electrical-configuration
stack_current,Stack Current,Total stack current,A,number,reactor-design,stack-electrical-configuration,0,0,1000,0,reactor-design|stack-electrical-configuration
stack_power,Stack Power,Total stack power output,W,number,reactor-design,stack-electrical-configuration,0,0,10000,0,reactor-design|stack-electrical-configuration
stack_voltage,Stack Voltage,Total stack voltage,V,number,reactor-design,stack-electrical-configuration,0,0,100,0,reactor-design|stack-electrical-configuration
voltage_balancing,Voltage Balancing,Active voltage balancing,-,boolean,reactor-design,stack-electrical-configuration,,,,,reactor-design|stack-electrical-configuration
dead_zone_fraction,Dead Zone Fraction,Fraction of dead volume,%,number,reactor-design,scale-up-factors,5,0,50,5,reactor-design|scale-up-factors
reynolds_number,Reynolds Number,Flow regime indicator,-,number,reactor-design,scale-up-factors,1,1,100000,1,reactor-design|scale-up-factors
scale_factor,Scale Factor,Scale-up from lab,-,number,reactor-design,scale-up-factors,1,1,10000,1,reactor-design|scale-up-factors
distribution_channels,Distribution Channels,Number of distribution channels,-,number,reactor-design,flow-distribution-system,1,1,50,1,reactor-design|flow-distribution-system
flow_uniformity,Flow Uniformity,Flow distribution uniformity,%,number,reactor-design,flow-distribution-system,50,50,100,50,reactor-design|flow-distribution-system
inlet_diameter,Inlet Diameter,Main inlet pipe diameter,mm,number,reactor-design,flow-distribution-system,3,5,100,3,reactor-design|flow-distribution-system
manifold_type,Manifold Type,Flow manifold design,-,select,reactor-design,flow-distribution-system,,,,,reactor-design|flow-distribution-system
pressure_drop_manifold,Pressure Drop Manifold,Manifold pressure drop,kPa,number,reactor-design,flow-distribution-system,0.1,0,100,0.1,reactor-design|flow-distribution-system
flow_mode_cell,Flow Mode Cell,Cell operation mode,-,select,reactor-design,cell-flow-dynamics,,,,,reactor-design|cell-flow-dynamics
flow_rate_cell,Flow Rate Cell,Flow rate through cell,mL/min,number,reactor-design,cell-flow-dynamics,0.1,0,100,0.1,reactor-design|cell-flow-dynamics
mixing_mode_cell,Mixing Mode Cell,Mixing method in cell,-,select,reactor-design,cell-flow-dynamics,,,,,reactor-design|cell-flow-dynamics
residence_time_cell,Residence Time Cell,Hydraulic residence time,h,number,reactor-design,cell-flow-dynamics,0.1,0.1,100,0.1,reactor-design|cell-flow-dynamics
alarm_priority_levels,Alarm Priority Levels,Alarm categories,-,number,monitoring-control,system-architecture,4,1,5,4,monitoring-control|system-architecture
automation_level,Automation Level,Automation degree,-,select,monitoring-control,system-architecture,,,,,monitoring-control|system-architecture
historian_retention,Historian Retention,Data retention period,days,number,monitoring-control,system-architecture,30,30,3650,30,monitoring-control|system-architecture
hmi_update_rate,Hmi Update Rate,Display refresh rate,s,number,monitoring-control,system-architecture,1,0.1,10,1,monitoring-control|system-architecture
plc_scan_time,Plc Scan Time,PLC cycle time,ms,number,monitoring-control,system-architecture,10,10,1000,10,monitoring-control|system-architecture
anti_windup,Anti Windup,Integral anti-windup,-,boolean,monitoring-control,pid-control,,,,,monitoring-control|pid-control
control_interval,Control Interval,Control update period,s,number,monitoring-control,pid-control,1,0.1,100,1,monitoring-control|pid-control
derivative_time,Derivative Time,Td value,s,number,monitoring-control,pid-control,0,0,100,0,monitoring-control|pid-control
integral_time,Integral Time,Ti value,s,number,monitoring-control,pid-control,10,0,1000,10,monitoring-control|pid-control
proportional_gain,Proportional Gain,Kp value,-,number,monitoring-control,pid-control,0,0,100,0,monitoring-control|pid-control
bandwidth_requirement,Bandwidth Requirement,Network bandwidth needed,kbps,number,monitoring-control,remote-monitoring,10,10,1000,10,monitoring-control|remote-monitoring
cybersecurity_level,Cybersecurity Level,Security measures,-,select,monitoring-control,remote-monitoring,,,,,monitoring-control|remote-monitoring
remote_access,Remote Access,Remote access enabled,-,boolean,monitoring-control,remote-monitoring,,,,,monitoring-control|remote-monitoring
telemetry_protocol,Telemetry Protocol,Data transmission protocol,-,select,monitoring-control,remote-monitoring,,,,,monitoring-control|remote-monitoring
update_frequency,Update Frequency,Remote update interval,min,number,monitoring-control,remote-monitoring,1,1,1440,1,monitoring-control|remote-monitoring
ch4_sensor_type,Ch4 Sensor Type,CH₄ sensor,-,select,monitoring-control,gas-sensors,,,,,monitoring-control|gas-sensors
co2_sensor_type,Co2 Sensor Type,CO₂ sensor,-,select,monitoring-control,gas-sensors,,,,,monitoring-control|gas-sensors
gas_sensor_response,Gas Sensor Response,Gas sensor response time,s,number,monitoring-control,gas-sensors,1,1,60,1,monitoring-control|gas-sensors
h2_detection_limit,H2 Detection Limit,H₂ detection limit,ppm,number,monitoring-control,gas-sensors,1,1,1000,1,monitoring-control|gas-sensors
h2_sensor_type,H2 Sensor Type,H₂ sensor,-,select,monitoring-control,gas-sensors,,,,,monitoring-control|gas-sensors
channel_count,Channel Count,Number of input channels,-,number,monitoring-control,daq-hardware,4,1,128,4,monitoring-control|daq-hardware
communication_protocol,Communication Protocol,Communication type,-,select,monitoring-control,daq-hardware,,,,,monitoring-control|daq-hardware
data_logger_type,Data Logger Type,DAQ system type,-,select,monitoring-control,daq-hardware,,,,,monitoring-control|daq-hardware
resolution,Resolution,ADC resolution,bit,number,monitoring-control,daq-hardware,8,8,24,8,monitoring-control|daq-hardware
sampling_rate,Sampling Rate,Data sampling frequency,Hz,number,monitoring-control,daq-hardware,0.1,0.1,10000,0.1,monitoring-control|daq-hardware
conductivity_range,Conductivity Range,Conductivity range,mS/cm,array,monitoring-control,chemical-sensors,,,,,monitoring-control|chemical-sensors
do_response_time,Do Response Time,DO response time,s,number,monitoring-control,chemical-sensors,1,1,60,1,monitoring-control|chemical-sensors
do_sensor_type,Do Sensor Type,DO sensor type,-,select,monitoring-control,chemical-sensors,,,,,monitoring-control|chemical-sensors
orp_range,Orp Range,ORP measurement range,mV,array,monitoring-control,chemical-sensors,,,,,monitoring-control|chemical-sensors
ph_accuracy,Ph Accuracy,pH accuracy,pH,number,monitoring-control,chemical-sensors,0.01,0.01,0.1,0.01,monitoring-control|chemical-sensors
ph_sensor_type,Ph Sensor Type,pH sensor type,-,select,monitoring-control,chemical-sensors,,,,,monitoring-control|chemical-sensors
control_horizon,Control Horizon,MPC control horizon,steps,number,monitoring-control,advanced-control,3,1,50,3,monitoring-control|advanced-control
control_strategy,Control Strategy,Control algorithm,-,select,monitoring-control,advanced-control,,,,,monitoring-control|advanced-control
model_update_frequency,Model Update Frequency,Model adaptation rate,h,number,monitoring-control,advanced-control,0.1,0.1,168,0.1,monitoring-control|advanced-control
prediction_horizon,Prediction Horizon,MPC prediction horizon,steps,number,monitoring-control,advanced-control,10,1,100,10,monitoring-control|advanced-control
convergence_criteria,Convergence Criteria,Convergence tolerance,%,number,monitoring-control,optimization-algorithms,10,0.01,10,10,monitoring-control|optimization-algorithms
optimization_algorithm,Optimization Algorithm,Optimization method,-,select,monitoring-control,optimization-algorithms,,,,,monitoring-control|optimization-algorithms
optimization_objective,Optimization Objective,Optimization goal,-,select,monitoring-control,optimization-algorithms,,,,,monitoring-control|optimization-algorithms
data_validation,Data Validation,Automatic validation,-,boolean,monitoring-control,data-processing,,,,,monitoring-control|data-processing
filter_type,Filter Type,Signal filtering,-,select,monitoring-control,data-processing,,,,,monitoring-control|data-processing
filter_window,Filter Window,Filter window size,samples,number,monitoring-control,data-processing,3,1,100,3,monitoring-control|data-processing
missing_data_handling,Missing Data Handling,Missing data method,-,select,monitoring-control,data-processing,,,,,monitoring-control|data-processing
outlier_detection,Outlier Detection,Outlier method,-,select,monitoring-control,data-processing,,,,,monitoring-control|data-processing
feature_count,Feature Count,Number of input features,-,number,monitoring-control,machine-learning-parameters,5,1,100,5,monitoring-control|machine-learning-parameters
ml_model_type,Ml Model Type,ML algorithm type,-,select,monitoring-control,machine-learning-parameters,,,,,monitoring-control|machine-learning-parameters
model_update_trigger,Model Update Trigger,Update trigger,-,select,monitoring-control,machine-learning-parameters,,,,,monitoring-control|machine-learning-parameters
prediction_confidence,Prediction Confidence,Confidence threshold,%,number,monitoring-control,machine-learning-parameters,0,0,100,0,monitoring-control|machine-learning-parameters
training_data_size,Training Data Size,Training dataset size,samples,number,monitoring-control,machine-learning-parameters,100,100,1000000,100,monitoring-control|machine-learning-parameters
flow_sensor_accuracy,Flow Sensor Accuracy,Flow measurement accuracy,%,number,monitoring-control,physical-sensors,0.5,0.5,5,0.5,monitoring-control|physical-sensors
level_sensor_type,Level Sensor Type,Level sensor,-,select,monitoring-control,physical-sensors,,,,,monitoring-control|physical-sensors
pressure_accuracy,Pressure Accuracy,Pressure accuracy,%,number,monitoring-control,physical-sensors,0.1,0.1,5,0.1,monitoring-control|physical-sensors
pressure_sensor_type,Pressure Sensor Type,Pressure sensor,-,select,monitoring-control,physical-sensors,,,,,monitoring-control|physical-sensors
temperature_accuracy,Temperature Accuracy,Temperature accuracy,°C,number,monitoring-control,physical-sensors,0.01,0.01,1,0.01,monitoring-control|physical-sensors
temperature_sensor_type,Temperature Sensor Type,Temperature sensor,-,select,monitoring-control,physical-sensors,,,,,monitoring-control|physical-sensors
acidification_potential,Acidification Potential,Acidification impact,g SO₂-eq/kWh,number,economic,environmental-impact,0,0,10,0,economic|environmental-impact
carbon_footprint,Carbon Footprint,GHG emissions,kg CO₂-eq/kWh,number,economic,environmental-impact,1,0,1,1,economic|environmental-impact
eutrophication_potential,Eutrophication Potential,Eutrophication impact,g PO₄-eq/kWh,number,economic,environmental-impact,0,0,5,0,economic|environmental-impact
land_footprint,Land Footprint,Land use impact,m²·year/kWh,number,economic,environmental-impact,0,0,1,0,economic|environmental-impact
water_footprint,Water Footprint,Water consumption,L/kWh,number,economic,environmental-impact,0,0,100,0,economic|environmental-impact
byproduct_revenue,Byproduct Revenue,Chemical product value,$/kg,number,economic,revenue-streams,0,0,100,0,economic|revenue-streams
carbon_credit_revenue,Carbon Credit Revenue,Carbon credit value,$/tCO₂,number,economic,revenue-streams,0,0,100,0,economic|revenue-streams
electricity_revenue,Electricity Revenue,Electricity sale price,$/kWh,number,economic,revenue-streams,0,0,0.5,0,economic|revenue-streams
hydrogen_revenue,Hydrogen Revenue,H₂ sale price,$/kg,number,economic,revenue-streams,0,0,10,0,economic|revenue-streams
treatment_revenue,Treatment Revenue,Wastewater treatment fee,$/m³,number,economic,revenue-streams,0,0,50,0,economic|revenue-streams
capitalcost,capitalCost,Capital cost,USD,number,economic,general,,,,,economic|general
costperwatt,costPerWatt,Cost per watt,USD/W,number,economic,general,,,,,economic|general
operatingcost,operatingCost,Operating cost,USD/kWh,number,economic,general,,,,,economic|general
chemical_cost,Chemical Cost,Chemical consumption cost,$/m³,number,economic,variable-operating-costs,0,0,100,0,economic|variable-operating-costs
disposal_cost,Disposal Cost,Waste disposal cost,$/kg,number,economic,variable-operating-costs,0,0,1,0,economic|variable-operating-costs
energy_cost,Energy Cost,Electricity cost,$/kWh,number,economic,variable-operating-costs,0,0,0.5,0,economic|variable-operating-costs
substrate_cost,Substrate Cost,Feedstock cost (negative if waste),$/kg,number,economic,variable-operating-costs,-0.1,-0.1,10,-0.1,economic|variable-operating-costs
water_cost,Water Cost,Process water cost,$/m³,number,economic,variable-operating-costs,0,0,10,0,economic|variable-operating-costs
civil_works_cost,Civil Works Cost,Site preparation cost,$,number,economic,installation-costs,0,0,1000000,0,economic|installation-costs
commissioning_cost,Commissioning Cost,Startup and testing cost,$,number,economic,installation-costs,0,0,100000,0,economic|installation-costs
installation_factor,Installation Factor,Installation cost multiplier,-,number,economic,installation-costs,1.2,1.2,3,1.2,economic|installation-costs
community_acceptance,Community Acceptance,Community support score,-,number,economic,employment--community,1,1,10,1,economic|employment--community
jobs_created,Jobs Created,Employment generation,jobs/MW,number,economic,employment--community,0,0,50,0,economic|employment--community
local_content,Local Content,Local sourcing percentage,%,number,economic,employment--community,30,0,100,30,economic|employment--community
training_hours,Training Hours,Worker training provided,h/year,number,economic,employment--community,1,0,1000,1,economic|employment--community
control_system_cost,Control System Cost,Automation cost,$,number,economic,system-capital-costs,100,100,100000,100,economic|system-capital-costs
electrode_cost,Electrode Cost,Electrode material cost,$/m²,number,economic,system-capital-costs,10,10,1000,10,economic|system-capital-costs
membrane_cost,Membrane Cost,Separator cost,$/m²,number,economic,system-capital-costs,10,10,500,10,economic|system-capital-costs
reactor_cost,Reactor Cost,Reactor vessel cost,$,number,economic,system-capital-costs,50,50,1000000,50,economic|system-capital-costs
specific_capital_cost,Specific Capital Cost,Cost per kW capacity,$/kW,number,economic,system-capital-costs,100,100,10000,100,economic|system-capital-costs
total_capital_cost,Total Capital Cost,Total CAPEX,$,number,economic,system-capital-costs,100,100,10000000,100,economic|system-capital-costs
discount_rate,Discount Rate,Financial discount rate,%,number,economic,financial-metrics,6,0,20,6,economic|financial-metrics
internal_rate_return,Internal Rate Return,IRR,%,number,economic,financial-metrics,-20,-20,50,-20,economic|financial-metrics
levelized_cost_energy,Levelized Cost Energy,LCOE,$/kWh,number,economic,financial-metrics,0.01,0.01,10,0.01,economic|financial-metrics
net_present_value,Net Present Value,NPV at discount rate,$,number,economic,financial-metrics,-1000000,-1000000,10000000,-1000000,economic|financial-metrics
payback_period,Payback Period,Simple payback time,years,number,economic,financial-metrics,5,0.5,20,5,economic|financial-metrics
insurance_cost,Insurance Cost,% of CAPEX for insurance,%/year,number,economic,fixed-operating-costs,0.5,0.5,5,0.5,economic|fixed-operating-costs
labor_cost,Labor Cost,Annual labor cost,$/year,number,economic,fixed-operating-costs,0,0,1000000,0,economic|fixed-operating-costs
maintenance_cost,Maintenance Cost,% of CAPEX for maintenance,%/year,number,economic,fixed-operating-costs,1,1,10,1,economic|fixed-operating-costs
overhead_cost,Overhead Cost,Administrative overhead,%/year,number,economic,fixed-operating-costs,5,5,20,5,economic|fixed-operating-costs
material_circularity,Material Circularity,Recycled content,%,number,economic,resource-efficiency,0,0,100,0,economic|resource-efficiency
renewable_energy_fraction,Renewable Energy Fraction,Renewable energy use,%,number,economic,resource-efficiency,0,0,100,0,economic|resource-efficiency
waste_diversion_rate,Waste Diversion Rate,Waste diverted from landfill,%,number,economic,resource-efficiency,0,0,100,0,economic|resource-efficiency
water_reuse_rate,Water Reuse Rate,Water recycling rate,%,number,economic,resource-efficiency,0,0,100,0,economic|resource-efficiency
noise_level,Noise Level,Operational noise level,dB,number,economic,health--safety-impact,0,0,100,0,economic|health--safety-impact
odor_units,Odor Units,Odor emission level,OU/m³,number,economic,health--safety-impact,0,0,1000,0,economic|health--safety-impact
safety_incidents,Safety Incidents,Annual safety incidents,/year,number,economic,health--safety-impact,0,0,10,0,economic|health--safety-impact
visual_impact,Visual Impact,Visual impact score,-,number,economic,health--safety-impact,2,1,10,2,economic|health--safety-impact
alarm_types,Alarm Types,Alarm systems,-,array,safety-regulatory,emergency-response,,,,,safety-regulatory|emergency-response
containment_volume,Containment Volume,Spill containment capacity,m³,number,safety-regulatory,emergency-response,0,0,1000,0,safety-regulatory|emergency-response
evacuation_time,Evacuation Time,Site evacuation time,min,number,safety-regulatory,emergency-response,1,1,30,1,safety-regulatory|emergency-response
antibiotic_resistance_risk,Antibiotic Resistance Risk,ARG risk level,-,select,safety-regulatory,biological-safety,,,,,safety-regulatory|biological-safety
bioaerosol_control,Bioaerosol Control,Aerosol containment,-,boolean,safety-regulatory,biological-safety,,,,,safety-regulatory|biological-safety
biosafety_level,Biosafety Level,Biosafety classification,-,select,safety-regulatory,biological-safety,,,,,safety-regulatory|biological-safety
pathogen_reduction,Pathogen Reduction,Log reduction of pathogens,log,number,safety-regulatory,biological-safety,0.5,0,6,0.5,safety-regulatory|biological-safety
audit_frequency,Audit Frequency,Compliance audits,/year,number,safety-regulatory,compliance-monitoring,1,1,12,1,safety-regulatory|compliance-monitoring
certification_required,Certification Required,Required certifications,-,array,safety-regulatory,compliance-monitoring,,,,,safety-regulatory|compliance-monitoring
compliance_reporting,Compliance Reporting,Reporting period,-,select,safety-regulatory,compliance-monitoring,,,,,safety-regulatory|compliance-monitoring
monitoring_frequency,Monitoring Frequency,Sampling frequency,-,select,safety-regulatory,compliance-monitoring,,,,,safety-regulatory|compliance-monitoring
co2_emission_limit,Co2 Emission Limit,CO₂ emission standard,kg/MWh,number,safety-regulatory,emission-standards,50,0,1000,50,safety-regulatory|emission-standards
noise_limit_day,Noise Limit Day,Daytime noise limit,dB,number,safety-regulatory,emission-standards,65,40,80,65,safety-regulatory|emission-standards
