paper_doi,parameter_id,value,uncertainty_abs,uncertainty_rel_pct,kind,excerpt
10.21203/rs.3.rs-8834018/v1,cmduprix0000bg3ncjoo8oj0l,4,1,20.000,range_halfwidth, 4-6
10.21203/rs.3.rs-8834018/v1,cmduprix0000bg3ncjoo8oj0l,5,0.5,9.091,range_halfwidth, 5-6
10.37394/232032.2025.3.25,cmduprix0000bg3ncjoo8oj0l,11,2,15.385,range_halfwidth, 11-15
10.4314/njb.v41i2.3,cmduprix0000bg3ncjoo8oj0l,8,1,11.111,range_halfwidth,8-10
10.15294/sainteknol.v22i1.7752,cmduprix0000bg3ncjoo8oj0l,5,1,16.667,range_halfwidth,5-7
10.25130/tjes.31.2.21,cmduprix0000bg3ncjoo8oj0l,6,1,14.286,range_halfwidth,6-8
10.25130/tjes.31.2.21,cmduprix0000bg3ncjoo8oj0l,9,1.5,14.286,range_halfwidth,9-12
10.54097/7522jp77,cmduprix0000bg3ncjoo8oj0l,8,0.5,5.882,range_halfwidth, 8-9
10.55251/jmbfs.9703,cmduprix0000bg3ncjoo8oj0l,7,1.5,17.647,range_halfwidth,from 7-10
10.1111/1462-2920.16546,cmduprix0000bg3ncjoo8oj0l,1,1,100.000,range_halfwidth,0000-0002
10.1051/bioconf/202516803001,cmduprjha000cg3ncrfjudafb,66,7.5,10.204,range_halfwidth, 66-81
10.1051/matecconf/202541001025,cmduprjha000cg3ncrfjudafb,5521,24.5,0.442,range_halfwidth, 5521-5570
10.11591/ijeecs.v37.i3.pp1452-1463,cmduprjha000cg3ncrfjudafb,187,6.5,3.359,range_halfwidth, 187-200
10.11648/j.epes.20251401.12,cmduprjha000cg3ncrfjudafb,19,1,5.000,range_halfwidth,19-21
10.14710/jksa.28.4.183-194,cmduprjha000cg3ncrfjudafb,119,2.5,2.058,range_halfwidth, 119-124
10.22531/muglajsci.1737770,cmduprjha000cg3ncrfjudafb,23,4,14.815,range_halfwidth, 23-31
10.37394/232016.2025.20.5,cmduprjha000cg3ncrfjudafb,20,17.5,94.595,range_halfwidth, 1–36
10.61841/rae7bs08,cmduprjha000cg3ncrfjudafb,21404,20790,99.913,range_halfwidth,41598-018
10.1515/znc-2023-0175,cmduprjha000cg3ncrfjudafb,392,1,0.254,range_halfwidth, 392-394
10.21924/cst.9.1.2024.1372,cmduprjha000cg3ncrfjudafb,157,3,1.875,range_halfwidth, 157-163
10.21924/cst.9.1.2024.1372,cmduprjha000cg3ncrfjudafb,197,4.5,2.233,range_halfwidth, 197-206
10.21924/cst.9.1.2024.1372,cmduprjha000cg3ncrfjudafb,3269,4,0.122,range_halfwidth, 3269-3277
10.24084/repqj16.422,cmduprjha000cg3ncrfjudafb,39,7,15.217,range_halfwidth, 39-53
10.24857/rgsa.v18n1-119,cmduprjha000cg3ncrfjudafb,303,6.5,2.100,range_halfwidth, 303-316
10.24857/rgsa.v18n1-119,cmduprjha000cg3ncrfjudafb,23533,4.5,0.019,range_halfwidth, 23533-23542
10.29244/coj.v8i2.55742,cmduprjha000cg3ncrfjudafb,52,8,13.333,range_halfwidth, 52-68
10.30939/ijastech..1500314,cmduprjha000cg3ncrfjudafb,164,97.5,54.930,range_halfwidth,275–80
10.30939/ijastech..1508081,cmduprjha000cg3ncrfjudafb,225,15.5,6.445,range_halfwidth, 225-256
10.30939/ijastech..1508081,cmduprjha000cg3ncrfjudafb,319,15.5,6.445,range_halfwidth, 225-256
10.30939/ijastech..1508081,cmduprjha000cg3ncrfjudafb,1845,8.5,0.459,range_halfwidth,1845-1862
10.30939/ijastech..1508081,cmduprjha000cg3ncrfjudafb,1409,8.5,0.600,range_halfwidth,1409-1426
10.37934/cfdl.16.10.5463,cmduprjha000cg3ncrfjudafb,54,4.5,7.692,range_halfwidth, 54-63
10.37934/cfdl.16.10.5463,cmduprjha000cg3ncrfjudafb,21,1.5,6.667,range_halfwidth,21-24
10.37934/cfdl.16.10.5463,cmduprjha000cg3ncrfjudafb,363,10.5,2.811,range_halfwidth, 363-384
10.37934/cfdl.16.10.5463,cmduprjha000cg3ncrfjudafb,9210,4,0.043,range_halfwidth, 9210-9218
10.37934/cfdl.16.10.5463,cmduprjha000cg3ncrfjudafb,278,5,1.767,range_halfwidth,278-288
10.37934/cfdl.16.10.5463,cmduprjha000cg3ncrfjudafb,770,6,0.773,range_halfwidth, 770-782
10.4314/cajost.v6i2.3,cmduprjha000cg3ncrfjudafb,141,8.5,5.686,range_halfwidth, 141-158
10.46338/ijetae142324_10,cmduprjha000cg3ncrfjudafb,489,10,2.004,range_halfwidth, 489-509
10.46338/ijetae142324_10,cmduprjha000cg3ncrfjudafb,510,10,2.004,range_halfwidth, 489-509
10.46338/ijetae142324_10,cmduprjha000cg3ncrfjudafb,86,4.5,4.972,range_halfwidth, 86-95
10.46338/ijetae142324_10,cmduprjha000cg3ncrfjudafb,183,2.5,1.348,range_halfwidth, 183-188
10.46338/ijetae142324_10,cmduprjha000cg3ncrfjudafb,27,0.5,1.818,range_halfwidth, 27-28
10.5599/jese.2383,cmduprjha000cg3ncrfjudafb,8743,3.5,0.040,range_halfwidth, 8743-8750
10.9767/bcrec.20259,cmduprjha000cg3ncrfjudafb,627,4.5,0.713,range_halfwidth, 627-636
10.1002/adfm.202304790,cmduprjha000cg3ncrfjudafb,87,1,1.136,range_halfwidth,87-89
10.1051/bioconf/20236101012,cmduprjha000cg3ncrfjudafb,6247,4,0.064,range_halfwidth,6247-6255
10.1051/bioconf/20236101012,cmduprjha000cg3ncrfjudafb,2333,4,0.171,range_halfwidth,2333-2341
10.1051/e3sconf/202455101010,cmduprjha000cg3ncrfjudafb,84,5.5,6.145,range_halfwidth, 84-95
10.11591/ijpeds.v14.i2.pp1249-1259,cmduprjha000cg3ncrfjudafb,1337,3.5,0.261,range_halfwidth,1337-1344
10.1186/s41205-023-00169-9,cmduprjha000cg3ncrfjudafb,2,0.5,20.000,range_halfwidth, 2-3
10.15244/pjoes/168804,cmduprjha000cg3ncrfjudafb,2,0.5,20.000,range_halfwidth,2-3
10.37134/bitara.vol16.sp2.18.2023,cmduprjha000cg3ncrfjudafb,2821,176,5.873,range_halfwidth, 2821-3173
10.46519/ij3dptdi.1231076,cmduprjha000cg3ncrfjudafb,776,4.5,0.577,range_halfwidth, 776-785
10.46519/ij3dptdi.1231076,cmduprjha000cg3ncrfjudafb,369,3,0.806,range_halfwidth, 369-375
10.46519/ij3dptdi.1296247,cmduprjha000cg3ncrfjudafb,286,4,1.379,range_halfwidth, 286-294
10.48048/tis.2023.5490,cmduprjha000cg3ncrfjudafb,296,4,1.333,range_halfwidth, 296-304
10.1051/e3sconf/202342801011,cmduprjha000cg3ncrfjudafb,208,3.5,1.655,range_halfwidth, 208-215
10.11113/jurnalteknologi.v84.17875,cmduprjha000cg3ncrfjudafb,4648,6,0.129,range_halfwidth, 4648-4660
10.11591/ijpeds.v13.i1.pp58-67,cmduprjha000cg3ncrfjudafb,407,2.5,0.611,range_halfwidth, 407-412
10.11591/ijpeds.v13.i1.pp58-67,cmduprjha000cg3ncrfjudafb,1328,1.5,0.113,range_halfwidth, 1328-1331
10.11591/ijpeds.v13.i1.pp58-67,cmduprjha000cg3ncrfjudafb,12,9,81.818,range_halfwidth, 2-20
10.14710/ijred.2022.47260,cmduprjha000cg3ncrfjudafb,14903,5.5,0.037,range_halfwidth, 14903-14914
10.4186/ej.2022.26.10.11,cmduprjha000cg3ncrfjudafb,16,0.5,3.030,range_halfwidth, 16-17
10.4186/ej.2022.26.10.11,cmduprjha000cg3ncrfjudafb,60,9.5,13.669,range_halfwidth, 60-79
10.4186/ej.2022.26.10.11,cmduprjha000cg3ncrfjudafb,736,7,0.942,range_halfwidth, 736-750
10.11591/ijeecs.v22.i3.pp1263-1271,cmduprjha000cg3ncrfjudafb,9568,2.5,0.026,range_halfwidth, 9568-9573
10.21203/rs.3.rs-138288/v1,cmduprjha000cg3ncrfjudafb,57,7,10.938,range_halfwidth,57-71
10.21203/rs.3.rs-442912/v1,cmduprjha000cg3ncrfjudafb,157,7.5,4.559,range_halfwidth, 157-172
10.2339/politeknik.724033,cmduprjha000cg3ncrfjudafb,487,2.5,0.511,range_halfwidth, 487-492
10.2339/politeknik.724033,cmduprjha000cg3ncrfjudafb,199,5.5,2.689,range_halfwidth, 199-210
10.24843/ejes.2021.v15.i02.p05,cmduprjha000cg3ncrfjudafb,520,3.5,0.669,range_halfwidth,520-527
10.4314/njpap.v10i1.2,cmduprjha000cg3ncrfjudafb,225,9.5,4.051,range_halfwidth, 225 -244
10.64898/2026.03.04.709460,cmduprk18000dg3nc7daetmui,1500,220,14.332,range_halfwidth,1755-1315
10.7554/eLife.53898,cmduprk18000dg3nc7daetmui,0.4,0.5,100.000,range_halfwidth, 0–1.0
10.28991/esj-2019-01174,cmduprkkz000eg3nc1lfcsxu3,461,396,85.345,range_halfwidth, 860-68
10.1016/j.solener.2018.12.009,cmduprkkz000eg3nc1lfcsxu3,0.16,0.045,21.951,range_halfwidth, 0.16-0.25
10.14710/ijred.2021.34235,cmduprkkz000eg3nc1lfcsxu3,345,4.5,1.288,range_halfwidth, 345-354
10.37934/arfmts.115.2.103112,cmduprkkz000eg3nc1lfcsxu3,103,4.5,4.186,range_halfwidth, 103-112
10.55003/cast.2022.03.23.014,cmduprkkz000eg3nc1lfcsxu3,98,4,3.922,range_halfwidth, 98-106
10.55003/cast.2022.03.23.014,cmduprkkz000eg3nc1lfcsxu3,103,4,3.922,range_halfwidth, 98-106
10.17576/jsm-2020-4912-34,cme1qmc84002clllghj678hir,604,2.5,0.412,range_halfwidth, 604-609
10.17576/jsm-2020-4912-34,cme1qmcgh002flllg785znrij,365,5.5,1.484,range_halfwidth, 365-376
10.17576/jsm-2020-4912-34,cme1qmcgh002flllg785znrij,523,5.5,1.484,range_halfwidth, 365-376
10.17576/jsm-2020-4912-34,cme1qmcgh002flllg785znrij,30524,3.5,0.011,range_halfwidth, 30524-30531
10.17576/jsm-2020-4912-34,cme1qmcgh002flllg785znrij,4699,5,0.106,range_halfwidth, 4699-4709
10.17576/jsm-2020-4912-34,cme1qmcgh002flllg785znrij,2639,2,0.076,range_halfwidth, 2639-2643
10.14393/BJ-v39n0a2023-68225,cme1qmcgh002flllg785znrij,43,3,6.522,range_halfwidth, 43-49
10.21203/rs.3.rs-6436698/v1,cme1qmcgh002flllg785znrij,138,4,2.817,range_halfwidth, 138-146
10.31699/IJCPE.2024.1.1,cme1qmcgh002flllg785znrij,2686,6.5,0.241,range_halfwidth, 2686-2699
10.31699/IJCPE.2024.1.1,cme1qmcgh002flllg785znrij,6230,2.5,0.040,range_halfwidth, 6230-6235
10.37934/arfmts.115.2.103112,cme1qmcgh002flllg785znrij,32,4.5,12.329,range_halfwidth, 32-41
10.47191/ijcsrr/V4-i3-06,cme1qmcgh002flllg785znrij,395,2.5,0.629,range_halfwidth, 395-400
10.47191/ijcsrr/V4-i4-08,cme1qmcgh002flllg785znrij,2616,1,0.038,range_halfwidth, 2616-2618
10.47191/ijcsrr/V4-i4-08,cme1qmcgh002flllg785znrij,1755,220,14.332,range_halfwidth, 1755-1315
10.47191/ijcsrr/V4-i4-08,cme1qmcgh002flllg785znrij,59,2.5,4.065,range_halfwidth, 59-64
10.22587/aeb.2020.14.1.3,cme1qmcoq002illlg34dhgi14,297,4.5,1.493,range_halfwidth, 297-306
10.14710/ijred.6.1.83-92,cme1qmcoq002illlg34dhgi14,297,4.5,1.493,range_halfwidth, 297-306
10.1007/978-3-030-11599-9_18,cme1qmcoq002illlg34dhgi14,519,5.5,1.049,range_halfwidth, 519-530
10.1007/978-3-030-11599-9_18,cme1qmcoq002illlg34dhgi14,388,5,1.272,range_halfwidth, 388-398
10.1007/978-3-030-11599-9_18,cme1qmcoq002illlg34dhgi14,442,5,1.272,range_halfwidth, 388-398
10.4236/abb.2013.41015,cme1qmcoq002illlg34dhgi14,103,4,3.738,range_halfwidth, 103-111
10.14710/ijred.9.1.85-95,cme1qmcwv002llllgdax30de6,1215,3.5,0.287,range_halfwidth,1215-1222
10.5599/jese.924,cme1qmdlc002ulllg7ivrbz1g,10,1,9.091,range_halfwidth,10-12
10.21203/rs.3.rs-4724466/v1,cme1qmdto002xlllgfm5ke68d,647,3.5,0.538,range_halfwidth, 647-654
10.3389/fceng.2022.814987,cme1qmdto002xlllgfm5ke68d,1462,5,0.276,range_halfwidth, 1805–1815
10.3389/fceng.2022.814987,cme1qmdto002xlllgfm5ke68d,4.2525,3.5,77.778,range_halfwidth, 1–8
10.21203/rs.3.rs-138288/v1,cme1qmdto002xlllgfm5ke68d,6250,2.5,0.040,range_halfwidth,6250-6255
10.22587/aeb.2020.14.1.3,cme1qmdto002xlllgfm5ke68d,129,2.5,1.901,range_halfwidth, 129-134
10.14710/ijred.6.1.83-92,cme1qmdto002xlllgfm5ke68d,228,2.5,1.085,range_halfwidth, 228-233
10.14710/ijred.6.1.83-92,cme1qmdto002xlllgfm5ke68d,107,2.5,2.283,range_halfwidth, 107-112
10.12989/mwt.2015.6.1.053,cme1qmdto002xlllgfm5ke68d,43,2.5,5.495,range_halfwidth, 43-48
10.1007/bf02472679,cme1qmdto002xlllgfm5ke68d,3725,5.5,0.147,range_halfwidth,3725-3736
10.1007/bf02472679,cme1qmdto002xlllgfm5ke68d,1443,16.5,1.131,range_halfwidth,1443-1476
10.1155/2023/6902054,cme1qmdto002xlllgfm5ke68d,8747,0.5,0.006,range_halfwidth, 8747-8748
10.14393/BJ-v39n0a2023-68225,cme1qmdto002xlllgfm5ke68d,379,4,1.044,range_halfwidth, 379-387
10.21203/rs.3.rs-2000255/v1,cme1qmdto002xlllgfm5ke68d,391,9,2.250,range_halfwidth, 391-409
10.22487/gravitasi.v21i2.16034,cme1qmdto002xlllgfm5ke68d,1585,1.5,0.095,range_halfwidth, 1585-1588
10.37575/b/sci/230030,cme1qmdto002xlllgfm5ke68d,1284,1144.5,98.792,range_halfwidth, 2303– 14
10.37756/bk.21.3.10.1,cme1qmdto002xlllgfm5ke68d,896,8.5,0.940,range_halfwidth,896-913
10.4028/www.scientific.net/AMM.855.91,cme1qmdto002xlllgfm5ke68d,13,3,18.750,range_halfwidth, 13-19
10.4236/oalib.1102088,cme1qmdto002xlllgfm5ke68d,1444,1122.9876,99.537,range_halfwidth,5.2248-2251.2000
10.5821/dissertation-2117-95792,cme1qmdto002xlllgfm5ke68d,22,5.5,20.000,range_halfwidth, 22-33
10.5821/dissertation-2117-95792,cme1qmdto002xlllgfm5ke68d,1805,5,0.276,range_halfwidth, 1805-1815
10.5821/dissertation-2117-95792,cme1qmdto002xlllgfm5ke68d,3401,3.5,0.103,range_halfwidth, 3401-3408
10.59440/ceer/183171,cme1qmdto002xlllgfm5ke68d,615,0.5,0.081,range_halfwidth, 615-616
10.14710/ijred.6.1.83-92,cme1qme1z0030lllg1w9r39hb,3498,2.5,0.071,range_halfwidth, 3498-3503
10.1007/978-3-030-11599-9_18,cme1qme1z0030lllg1w9r39hb,949,5,0.524,range_halfwidth, 949-959
10.1007/978-3-030-11599-9_18,cme1qme1z0030lllg1w9r39hb,1253,5,0.524,range_halfwidth, 949-959
10.1007/978-3-030-11599-9_18,cme1qme1z0030lllg1w9r39hb,2847,3.5,0.123,range_halfwidth, 2847-2854
10.1007/978-3-030-11599-9_18,cme1qme1z0030lllg1w9r39hb,3410,2,0.059,range_halfwidth, 3410-3414
10.1007/978-3-030-11599-9_18,cme1qme1z0030lllg1w9r39hb,338,5,1.458,range_halfwidth, 338-348
10.1007/978-3-030-11599-9_18,cme1qme1z0030lllg1w9r39hb,411,2,0.484,range_halfwidth, 411-415
10.1007/978-3-030-11599-9_18,cme1qme1z0030lllg1w9r39hb,3918,2,0.051,range_halfwidth, 3918-3922
10.1007/978-3-030-11599-9_18,cme1qme1z0030lllg1w9r39hb,189,4,2.073,range_halfwidth, 189-197
10.21203/rs.3.rs-3468211/v1,cme1qme1z0030lllg1w9r39hb,54,3.5,6.087,range_halfwidth, 54-61
10.21926/cr.2203029,cme1qme1z0030lllg1w9r39hb,75,4,5.063,range_halfwidth, 75-83
10.24925/turjaf.v10i2.134-141.4530,cme1qme1z0030lllg1w9r39hb,48,5.5,10.280,range_halfwidth, 48-59
10.32553/ijmbs.v8i5.2887,cme1qme1z0030lllg1w9r39hb,12,3.5,41.176,range_halfwidth,12-5
10.14710/ijred.9.1.85-95,cme1qmeaa0033lllgqiepkgfm,609,3,0.490,range_halfwidth, 609-615
10.1016/j.renene.2012.10.051,cme1qmez3003clllg7pkkj4xk,7922,4.5,0.057,range_halfwidth, 7922-7931
10.1007/978-3-642-20665-8_100083,cme1qmf7e003flllgtnjhqibg,855,4,0.374,range_halfwidth,1065–1073
10.22531/muglajsci.1737770,cme1qmffp003illlgsmqf2new,238,2,0.833,range_halfwidth, 238-242
10.31632/ijalsr.2025.v08i01.002,cme1qmffp003illlgsmqf2new,548,434,98.190,range_halfwidth,8-876
10.31632/ijalsr.2025.v08i01.002,cme1qmffp003illlgsmqf2new,1755,220,14.332,range_halfwidth,1755-1315
10.31632/ijalsr.2025.v08i01.002,cme1qmffp003illlgsmqf2new,1339,220,14.332,range_halfwidth,1755-1315
10.14710/ijred.2023.52291,cme1qmffp003illlgsmqf2new,3,0.5,20.000,range_halfwidth,3-2
10.24425/aep.2023.148683,cme1qmffp003illlgsmqf2new,2383,6,0.251,range_halfwidth, 2383-2395
10.33448/rsd-v11i10.32132,cme1qmffp003illlgsmqf2new,213,2,0.930,range_halfwidth, 213-217
10.5599/jese.1030,cme1qmffp003illlgsmqf2new,279,5,1.761,range_halfwidth, 279-289
10.1111/jam.14243,cme1qmffp003illlgsmqf2new,251,2.5,0.986,range_halfwidth, 251-256
10.1111/jam.14243,cme1qmffp003illlgsmqf2new,397,4,0.998,range_halfwidth, 397-405
10.1111/jam.14243,cme1qmffp003illlgsmqf2new,297,297.5,87.116,range_halfwidth, 639-44
10.1038/ncomms12217,cme1qmffp003illlgsmqf2new,1219,2.5,0.205,range_halfwidth, 1219-1224
10.1007/978-1-349-15190-5_3,cme1qmffp003illlgsmqf2new,94,4,4.082,range_halfwidth,94-102
10.1007/978-1-349-15190-5_3,cme1qmffp003illlgsmqf2new,9221,4.5,0.049,range_halfwidth,9221-9230
10.1101/2022.05.11.22274950,cme1qmffp003illlgsmqf2new,4,3.5,77.778,range_halfwidth,1–8
10.1103/physreve.87.012718,cme1qmffp003illlgsmqf2new,29,3.5,10.769,range_halfwidth, 29-36
10.1103/physreve.87.012718,cme1qmffp003illlgsmqf2new,157,3.5,2.181,range_halfwidth, 157-164
10.1103/physreve.87.012718,cme1qmffp003illlgsmqf2new,6482,3.5,0.054,range_halfwidth, 6482-6489
10.21203/rs.3.rs-2000255/v1,cme1qmffp003illlgsmqf2new,14,3.5,20.000,range_halfwidth, 14-21
10.24925/turjaf.v10i2.134-141.4530,cme1qmffp003illlgsmqf2new,203,2.5,1.217,range_halfwidth, 203-208
10.4236/abb.2013.41015,cme1qmffp003illlgsmqf2new,1308,6.5,0.494,range_halfwidth, 1308-1321
10.4236/abb.2013.41015,cme1qmffp003illlgsmqf2new,1365,6.5,0.494,range_halfwidth, 1308-1321
10.1007/978-94-024-1026-6_4,cme1qmfnw003llllg58ten47s,40,3,6.977,range_halfwidth, 40-46
10.21924/cst.9.1.2024.1372,cme1qmg4q003rlllgzno5tukf,4146,2.5,0.060,range_halfwidth, 4146-4151
10.20535/ibb.2024.8.1.290311,cme1qmgd3003ulllg6h0whiyk,287,10,3.367,range_halfwidth,287-307
10.11598/btb.2015.22.2.393,cme1qmgd3003ulllg6h0whiyk,72,11,16.176,range_halfwidth, 57–79
10.21203/rs.3.rs-6436698/v1,cme1qmgd3003ulllg6h0whiyk,293,31,9.568,range_halfwidth, 293-355
10.4014/jmb.2502.02051,cme1qmgld003xlllgrittsn8a,353,2.5,0.703,range_halfwidth, 353-358
10.4014/jmb.2502.02051,cme1qmgld003xlllgrittsn8a,2121,5,0.235,range_halfwidth, 2121-2131
10.4014/jmb.2502.02051,cme1qmgld003xlllgrittsn8a,1405,3.5,0.248,range_halfwidth, 1405-1412
10.55251/jmbfs.9703,cme1qmgld003xlllgrittsn8a,1929,2.5,0.129,range_halfwidth, 1929-1934
10.55251/jmbfs.9703,cme1qmgld003xlllgrittsn8a,1830,2.5,0.129,range_halfwidth, 1929-1934
10.59717/j.xinn-energy.2024.100035,cme1qmgld003xlllgrittsn8a,1.5,0.30000000000000004,16.667,range_halfwidth, 1.5-2.1
10.59717/j.xinn-energy.2024.100035,cme1qmgld003xlllgrittsn8a,2,0.30000000000000004,16.667,range_halfwidth, 1.5-2.1
10.19053/01211129.v29.n54.2020.10468,cme1qmgld003xlllgrittsn8a,9183,4.5,0.049,range_halfwidth, 9183-9192
10.19053/01211129.v29.n54.2020.10468,cme1qmgld003xlllgrittsn8a,155,5.5,3.427,range_halfwidth, 155-166
10.15446/rev.colomb.quim.v48n3.77011,cme1qmgld003xlllgrittsn8a,315,4,1.254,range_halfwidth, 315-323
10.12989/mwt.2015.6.1.053,cme1qmgld003xlllgrittsn8a,89,2.5,2.732,range_halfwidth, 89-94
